,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
78,0.05181146785616875,0.008072160184383392,0.1065581738948822,0.6801689863204956,0.31383572870493975,0.11696387266852161,0.26681496615596356,0.6793018883063201,0.651512622833252,0.3194488741027697,0.9891259670257568,0.651512622833252,0.36504969054393227,0.3190838660519134,0.3401008415732312
82,0.014768857508897781,0.2633975148200989,0.03933291882276535,0.03889090195298195,0.15008408449482866,0.14638954085436168,0.17097157787160375,0.15959417647274438,0.061311110854148865,0.11608229818360348,0.009079364128410816,0.061311110854148865,0.12222691500752433,0.10644031079682069,0.12905678361886738
86,0.24240058660507202,0.9891235623508692,0.9798433259129524,0.9738655053079128,0.27124552381086464,0.790990439138966,0.6728317822516099,0.5324462438296013,0.3332490921020508,0.6428884512566554,0.9909206358715892,0.3332490921020508,0.6027793934227055,0.630501173263424,0.6804253203657684
91,0.0033196210861206055,0.022844314575195312,0.08878666162490845,0.11702108383178711,0.05748467982006389,0.1502259736396967,0.16956599825049012,0.26588667941042265,0.04932606220245361,0.1027178971601265,0.010874032974243164,0.02266770601272583,0.0369551504957254,0.054643426864616984,0.09431380025555203
99,0.04989950731396675,0.23910361528396606,0.03311167657375336,0.6985472440719604,0.390008438035505,0.5427847699666208,0.35219508959025225,0.6238450854304538,0.11238794028759003,0.3379870407282298,0.9891259670257568,0.11238794028759003,0.4076817325809703,0.31174356093231337,0.42486208759090416
103,0.3209701180458069,0.5028895139694214,0.6463399827480316,0.6339062452316284,0.5554849045113516,0.6333039165431538,0.6492775113301761,0.45961302805799464,0.7765359282493591,0.5753690165207692,0.9909206358715892,0.438556432723999,0.603554540124579,0.6399248537621893,0.6163565330472165
104,0.02045050822198391,0.4074888825416565,0.22122488915920258,0.2863136827945709,0.14376674881765042,0.4094624727142734,0.23433755143676815,0.29913228127460184,0.029912572354078293,0.2280099543683096,0.009079364128410816,0.19851751625537872,0.1331983094609681,0.15917478749378727,0.19762468398377764
111,0.95787113904953,0.6374801993370056,0.7800912261009216,0.9444476962089539,0.6797254214672814,0.4991440678998365,0.552142182435106,0.4775974336394673,0.9233760237693787,0.7168750433230535,0.9891259670257568,0.5153868424298147,0.8032515459959577,0.7624846935282846,0.7668948445158388
116,0.001553359441459179,0.0026993260253220797,0.002247322117909789,0.0017162812873721123,0.15109823778276998,0.10879586453659776,0.04692325861823352,0.04916509183241393,0.0013628120068460703,0.040617950405436046,0.009079364128410816,0.0013628120068460703,0.0015645978548098735,0.0016190320957736497,0.02033461888161619
118,0.5709972381591797,0.4058108329772949,0.2956259846687317,0.1198996752500534,0.36768205711718904,0.3061627054068733,0.45309329681633154,0.3859877766720175,0.16716688871383667,0.3413807173090564,0.009079364128410816,0.16716688871383667,0.11358794309278131,0.1158189273967593,0.2070017553485434
120,0.28514447808265686,0.11905241012573242,0.7253260612487793,0.27648913860321045,0.4472162959178209,0.30193191888273324,0.33824422639897295,0.35666976029563274,0.5053790211677551,0.37282814563592154,0.009079364128410816,0.5053790211677551,0.3290309156784309,0.29801895722380795,0.3260962062522407
124,0.001077501568943262,0.001505049061961472,0.003341782372444868,0.01691129058599472,0.03892208741897111,0.06967594988003048,0.05683977101144753,0.11216234119823028,0.0017291468102484941,0.03357387998980802,0.009079364128410816,0.0017291468102484941,0.040970262824450376,0.06802793558059567,0.056051275384486524
126,0.6919020414352417,0.5516874194145203,0.9365692436695099,0.38976621627807617,0.63480470498369,0.4903435785581409,0.6789139252079623,0.5425308619851495,0.6859374642372131,0.622495050641056,0.010874032974243164,0.6859374642372131,0.7344572290873342,0.6854167813546468,0.6536356893827555
131,0.0025034358259290457,0.013489744625985622,0.0066666919738054276,0.009950576350092888,0.1409817622559115,0.2048761739803055,0.1325050895595075,0.12566388779375884,0.006066661328077316,0.07141155818815262,0.009079364128410816,0.006066661328077316,0.004417873214327428,0.0052928057146757156,0.03991562746247029
137,0.06589832156896591,0.005132818128913641,0.004335283767431974,0.003091314109042287,0.15309155324615695,0.11350463070148457,0.08466729523369089,0.15785818948317498,0.0016561317024752498,0.06547061532681515,0.009079364128410816,0.0015289541333913803,0.0025511574279932165,0.0024861922827593367,0.06526535131550214
138,0.06367885321378708,0.0015040969010442495,0.05217674374580383,0.08754157274961472,0.35081163531962917,0.09268193140970035,0.22074039467511983,0.298258939977388,0.03785412386059761,0.13391647687252053,0.009079364128410816,0.03785412386059761,0.03905435990405857,0.04308972472953772,0.10435556259992983
141,0.017477676272392273,0.01039883028715849,0.0022276605013757944,0.0037344140000641346,0.11877476609362074,0.06862581332426046,0.06407542530064171,0.07104524803665986,0.31116756796836853,0.07416971130939357,0.009079364128410816,0.005939813330769539,0.005226075203516904,0.020325113396962927,0.060702171745697725
142,0.002111871261149645,0.002437528921291232,0.002823375165462494,0.003472826909273863,0.05568853629227975,0.0411886956316515,0.032864389598636336,0.05752844004786794,0.0010792433749884367,0.022132767466955687,0.009079364128410816,0.0010792433749884367,0.00421216022515393,0.004193373526699134,0.021907106781828167
144,0.19272537529468536,0.7462387681007385,0.07680922001600266,0.7267140746116638,0.39539200040967876,0.5037161710974474,0.3931419238123961,0.6260256234521705,0.7901007533073425,0.4945404344557917,0.9891259670257568,0.7901007533073425,0.3596635504359771,0.4990518659296973,0.48712232283314183
155,0.027348697185516357,0.269819438457489,0.28936541080474854,0.4352150559425354,0.14938441231035937,0.40580422790144155,0.3753388478429941,0.4047095400052705,0.049584150314331055,0.26739664230718735,0.010874032974243164,0.049584150314331055,0.2920445673387604,0.32371786223614607,0.34333583045142224
161,0.00468754768371582,0.0062288641929626465,0.0055890679359436035,0.025577306747436523,0.03801123140922902,0.03726603193809186,0.06579326434603483,0.04974814739372835,0.01327359676361084,0.0273527842678615,0.010874032974243164,0.01327359676361084,0.019617015504152402,0.030656592941424865,0.032672367065160746
163,0.013424038887023926,0.029383420944213867,0.03485375642776489,0.1236153244972229,0.16027086557387493,0.18213097553013935,0.2713084804969911,0.1706469793666291,0.08235740661621094,0.11866569426000788,0.010874032974243164,0.08235740661621094,0.19458048525136373,0.1875325969496202,0.19274850728863513
165,0.7198989391326904,0.6435862183570862,0.7619829177856445,0.7366294264793396,0.5415379839394531,0.575572152262814,0.5364534582538404,0.5191053080613977,0.7832415699958801,0.6464453304742385,0.9891259670257568,0.7832415699958801,0.7456360856803347,0.651338936500037,0.6453657077237036
176,0.9759495258331299,0.9664544463157654,0.9381263852119446,0.9191420674324036,0.7743374968192497,0.8103629736587922,0.7457382611876926,0.8326598555960822,0.8394920825958252,0.8669181216278763,0.9891259670257568,0.8394920825958252,0.9245385460406663,0.922889993883589,0.8982216416343889
179,0.10691094398498535,0.4727942943572998,0.2094566822052002,0.0382688045501709,0.32803789764949887,0.5773506362809027,0.43614639757970886,0.3181810132502325,0.02620375156402588,0.27926115793578055,0.010874032974243164,0.02620375156402588,0.2976037142916017,0.4270551372419834,0.36305329171790424
180,0.0063855648040771484,0.012169897556304932,0.016006112098693848,0.007167696952819824,0.2381749608211492,0.12232272378552567,0.2905321365875494,0.20882685981616522,0.03515070676803589,0.1040818510211468,0.010874032974243164,0.03515070676803589,0.1294016466719322,0.11665767038130359,0.09618604209605719
181,0.010587871074676514,0.005897700786590576,0.012705385684967041,0.11889183521270752,0.10345783662655816,0.1363120334588973,0.20380796227656317,0.32374652868958487,0.011307954788208008,0.10296834539986147,0.010874032974243164,0.25543856620788574,0.124852205608738,0.11295673381940619,0.1569465608874816
191,0.19892050325870514,0.07813804596662521,0.09125406295061111,0.11804843693971634,0.5244559160133777,0.3491259319668078,0.34898947983715467,0.46406028319261794,0.34774863719940186,0.28008236636944644,0.009079364128410816,0.34774863719940186,0.17814510834477384,0.15690296319583402,0.23506186952516595
192,0.002733945846557617,0.0008093714714050293,0.0027051568031311035,0.002104640007019043,0.028252610719573856,0.016727227299376368,0.048650407203177815,0.06740382504940601,0.002236604690551758,0.019069309898910956,0.010874032974243164,0.05713276277834378,0.020882079214048388,0.024900838257995828,0.02692142507132045
202,0.0649179220199585,0.2614665627479553,0.4441905617713928,0.6418399512767792,0.6132514286411344,0.4618040197845056,0.3946219317355377,0.507405737775809,0.4962390661239624,0.4317485757641149,0.9909206358715892,0.4962390661239624,0.4193268471329059,0.45280261935614974,0.5189126217417379
205,0.9918119357898831,0.8250696957111359,0.8123100996017456,0.6006287336349487,0.832066881991027,0.8416833279887018,0.8136594938190495,0.6436930698027208,0.7802447080612183,0.7934631051556034,0.9909206358715892,0.7802447080612183,0.8511701437818253,0.8263507551834582,0.7959596516658544
207,0.9396349787712097,0.954891562461853,0.757006049156189,0.9768646359443665,0.6174845934175193,0.7410786994195473,0.5878032227520058,0.5777481037756786,0.9473046064376831,0.7888684946817834,0.9891259670257568,0.9473046064376831,0.9652708693502855,0.9701492064401768,0.8222394446101702
213,0.0031423568725585938,0.02612847089767456,0.02277839183807373,0.0027450919151306152,0.1463610917543392,0.11298508823803122,0.18435638055553416,0.1684972292533441,0.02415221929550171,0.07679403562446532,0.010874032974243164,0.02415221929550171,0.06974484911222956,0.06389010726952749,0.05567790748054069
215,0.07177650928497314,0.07229429483413696,0.2477373331785202,0.06697601079940796,0.28214934150668,0.4139974987359828,0.3778492131827607,0.37570305215766375,0.12598952651023865,0.22605253113226265,0.009079364128410816,0.12598952651023865,0.17214397836744022,0.1832733320625313,0.19623900590103474
219,0.0025061368942260742,0.011150062084197998,0.0008482933044433594,0.004900634288787842,0.2084111045752095,0.09408952443787055,0.13908551606291686,0.14878921011295798,0.0019069314002990723,0.06796526812898991,0.010874032974243164,0.004900634288787842,0.002957419472082501,0.0029236185279373217,0.059537952925275084
223,0.3708450198173523,0.03282072767615318,0.2650303542613983,0.26784002780914307,0.5488665226747638,0.39202759772973095,0.38173159375244653,0.40453198453829164,0.17489634454250336,0.315398908089087,0.009079364128410816,0.17489634454250336,0.18221240326408236,0.19671254307022726,0.28705022348058906
225,0.007238328456878662,0.01164090633392334,0.006127476692199707,0.005232095718383789,0.20674282235341768,0.2030612318558498,0.11726392634457095,0.28403010528390416,0.01960974931716919,0.09566073803958858,0.010874032974243164,0.005232095718383789,0.003927068928674116,0.025845374176876268,0.07644669362315337
227,0.9842942953109741,0.9896897077560425,0.9874124526977539,0.9485596418380737,0.8260625923726387,0.9227934665350729,0.8564075680592027,0.7882251957698528,0.9519963264465332,0.917271249642905,0.9891259670257568,0.9519963264465332,0.9499156650579835,0.9494158679899076,0.8860290875002717
229,0.15132737159729004,0.10701256990432739,0.13218671083450317,0.0668189525604248,0.1659883500783037,0.13232717763474444,0.3292606688750265,0.251489004458456,0.09228354692459106,0.15874381698529635,0.010874032974243164,0.09228354692459106,0.12982554588328177,0.09621458656791693,0.1803149449754854
233,0.8565630316734314,0.9414620995521545,0.94983971118927,0.9633874893188477,0.70000020429469,0.7059703825169273,0.62956424930715,0.7609199932031507,0.9862250089645386,0.8326591300022401,0.9891259670257568,0.9862250089645386,0.9667306049415454,0.9644144652326254,0.8915674886308755
237,0.0029938817024230957,0.0008890032768249512,0.0022687315940856934,0.0006517767906188965,0.058103781607509286,0.034906281669168315,0.060972314424812546,0.04718508623352269,0.0031625032424926758,0.02345926228238424,0.010874032974243164,0.0004616975784301758,0.008324323386435961,0.011772599258012884,0.01431879596501795
240,0.011997222900390625,0.12679260969161987,0.004608035087585449,0.2647852897644043,0.18032893880796008,0.15180900016707666,0.05700856879895,0.38801953464277883,0.08312195539474487,0.14094123947283452,0.010874032974243164,0.08312195539474487,0.07978400246732187,0.09189031036598905,0.1615663104381455
245,0.006252765655517578,0.005759239196777344,0.009792625904083252,0.020465850830078125,0.0707759054606677,0.059668049687690794,0.03062351215397041,0.131511478289412,0.018350422382354736,0.03924442772895022,0.010874032974243164,0.018350422382354736,0.01878417214117889,0.01913736140570632,0.053419458957098764
247,0.38723939657211304,0.2725793123245239,0.8472494035959244,0.5802837312221527,0.24050699218474303,0.2960628813002104,0.384998691966981,0.5136885210436735,0.3345745801925659,0.42857594560032086,0.9909206358715892,0.5802837312221527,0.48521858489416503,0.48984243081241474,0.4562969535892477
253,0.023791998624801636,0.010219095274806023,0.010083582252264023,0.005243413615971804,0.20812279768187517,0.1987587882310105,0.20890090045460674,0.1367048795119794,0.04252626746892929,0.09381685812402717,0.009079364128410816,0.005645652301609516,0.00681195474088768,0.024683158696475783,0.05976340800216108
261,0.00367197347804904,0.012347602285444736,0.009075559675693512,0.009504346176981926,0.11359398043461018,0.19665313877331292,0.1945217541012916,0.1140973335706145,0.009119663387537003,0.07362059465372615,0.009079364128410816,0.004614504054188728,0.004190280670203997,0.025692778850352628,0.051220380751619825
288,0.015134692192077637,0.008814394474029541,0.012105882167816162,0.04504495859146118,0.1886481078070601,0.08709408583266898,0.1860431132417507,0.16634777329398875,0.028297126293182373,0.08194779265489283,0.010874032974243164,0.04504495859146118,0.03822448454356764,0.033616084186704365,0.08437622006669199
291,0.026667475700378418,0.01410740613937378,0.012815535068511963,0.012133121490478516,0.19125529073959768,0.23245158215570783,0.18177039734948353,0.20937338452113619,0.03690838813781738,0.10194250903360948,0.010874032974243164,0.005479991436004639,0.012005131051374907,0.016778661453548338,0.08721399308636135
5,0.19931279122829437,0.29941099882125854,0.06303143501281738,0.1427416205406189,0.35076928215514236,0.4296058107986743,0.4421181636673112,0.46927935898865686,0.4197520613670349,0.3128912802866455,0.009196487255394459,0.1364387422800064,0.23216256221156953,0.19454791735576202,0.3079818577083991
16,0.925224781036377,0.13848616182804108,0.6300166249275208,0.5883281230926514,0.3923515211002456,0.3172037858628521,0.4816781390254053,0.4247921861310354,0.709126889705658,0.5119120236344208,0.9893404841423035,0.709126889705658,0.5165875595207479,0.5810578043823201,0.5110563454094377
19,0.02025766670703888,0.06285180896520615,0.20548821985721588,0.1808924525976181,0.2071376235877585,0.23256156889725432,0.21123983883259187,0.2614654416890447,0.160466730594635,0.1713734835253737,0.009196487255394459,0.160466730594635,0.13635615473172166,0.11608168229606668,0.15902867331620155
26,0.4405139088630676,0.6538607180118561,0.6724010407924652,0.4054175615310669,0.30612438977144873,0.39497181474300913,0.34349717179839134,0.3578001011011933,0.33695846796035767,0.43461613050809506,0.010659515857696533,0.13791877031326294,0.25896466272864516,0.2711029144309134,0.310684193404966
29,0.14928284287452698,0.30158326029777527,0.08869252353906631,0.21652138233184814,0.3963842087768887,0.4264548117520108,0.37677848725074936,0.4886164894357394,0.23833975195884705,0.2980726398019391,0.009196487255394459,0.23833975195884705,0.23483640674563516,0.2349272517976233,0.267619115157425
34,0.9983814950101078,0.9953318983316422,0.9949662466533482,0.9857050776481628,0.7612503858604273,0.7890680561030498,0.9014440524499031,0.8270420779576665,0.9975331155583262,0.9167469339525149,0.9908035127446055,0.9975331155583262,0.9935123181703657,0.9901686756635479,0.9218817585076986
46,0.0007480517961084843,0.004970386158674955,0.006219352595508099,0.0018275516340509057,0.059178953633093556,0.07694618683884231,0.06939090457572163,0.06249101924224334,0.0005569070344790816,0.03136992372319137,0.009196487255394459,0.0005569070344790816,0.001536665858570646,0.0017689496840376374,0.03032254863089272
54,0.620536744594574,0.24083930253982544,0.10418003052473068,0.28631868958473206,0.31769294567738426,0.29424067183032127,0.38197675162574213,0.40640436574902017,0.28395581245422363,0.32623836828672814,0.009196487255394459,0.28395581245422363,0.27217134453600295,0.273760146879252,0.3151385583980229
55,0.09520579129457474,0.06694504618644714,0.4120628833770752,0.01989472098648548,0.20408897641798682,0.13219368600824796,0.13708598076513584,0.15844913813245134,0.01246595662087202,0.1375991310876974,0.009196487255394459,0.01989472098648548,0.01638426590843446,0.015772548006609398,0.06500144892384996
58,0.008036201819777489,0.02961665391921997,0.006651497911661863,0.00556515995413065,0.1242654680257637,0.08815294575514239,0.10008369901431811,0.13429327790134338,0.001437015482224524,0.05534465775373135,0.009196487255394459,0.007172401994466782,0.046379335125909145,0.05474753167168171,0.06286446139377208
62,0.3953242301940918,0.0727950781583786,0.00869259424507618,0.017149457708001137,0.227169402347033,0.11143319979224107,0.14909837510900964,0.12911088839890483,0.015823477879166603,0.12517741153687809,0.009196487255394459,0.017149457708001137,0.014605756218322542,0.03617777726917019,0.06297222979660921
65,0.13746295869350433,0.09775212407112122,0.09419991821050644,0.04613848775625229,0.20931312820531928,0.2774359224766392,0.2716867111424161,0.25290785851294745,0.14497514069080353,0.17020802775105665,0.009196487255394459,0.04613848775625229,0.04613848775625229,0.06493482891795431,0.13335274024765476
68,0.029102638363838196,0.02137274295091629,0.12141253799200058,0.014307533390820026,0.08049516343321558,0.0762585190278175,0.14118927939317774,0.1076193131294115,0.010601033456623554,0.06692875123753567,0.009196487255394459,0.010601033456623554,0.013052156470402664,0.020700256532759136,0.05112031163660402
69,0.015323210507631302,0.11852294206619263,0.006583562586456537,0.010445519350469112,0.16187350316324692,0.12433995915248537,0.16107970503496452,0.1246724374411125,0.024152357131242752,0.0829992440482002,0.009196487255394459,0.024152357131242752,0.029670790422441543,0.02451551335578276,0.07348743422805454
72,0.06675663590431213,0.3007931709289551,0.0034223475959151983,0.38450321555137634,0.36576079627637736,0.5348835170964249,0.2590677748926867,0.3223565447261296,0.024589866399765015,0.25134820770799354,0.009196487255394459,0.38450321555137634,0.3872178965286599,0.3747594191079059,0.2765721863564064
75,0.8411528319120407,0.9105882421135902,0.5616602301597595,0.6947623491287231,0.4536513331441553,0.5033247908012719,0.3415396761026548,0.5368220228885573,0.8554443418979645,0.6332162020165242,0.9908035127446055,0.7351885437965393,0.6014564495497133,0.6951142432226483,0.6717732301091819
85,0.013794521801173687,0.02861843816936016,0.015285232104361057,0.0677446648478508,0.2634370002577892,0.21675807095529412,0.2853217237966003,0.34837862473760756,0.028699586167931557,0.1408930958708854,0.009196487255394459,0.028699586167931557,0.14903664956047247,0.1587160011196078,0.14702353651040523
87,0.9649196527898312,0.9920102739706635,0.9984115676488727,0.9891322543844581,0.7427801884328902,0.7225457401754711,0.786323823613643,0.7981088842994818,0.9956560363061726,0.8877653801801649,0.9908035127446055,0.9833889324218035,0.9890019916441387,0.9501397369100785,0.8983457298144217
89,0.0013827215880155563,0.0015666538383811712,0.0032549439929425716,0.005189136601984501,0.10068458187889379,0.07027855631187208,0.07778077388628518,0.08357056565082713,0.009366507641971111,0.039230493487908115,0.009196487255394459,0.08357056565082713,0.08856580404127268,0.07617367991816038,0.05443462115154278
93,0.3993319272994995,0.8002261966466904,0.9715377856045961,0.7012000977993011,0.4119622245950836,0.6922008600976299,0.5639070321260187,0.5001529288114168,0.1219756007194519,0.5736105170777432,0.9908035127446055,0.9052216112613678,0.7323258103588297,0.5793825284776704,0.59864637419896
97,0.17940513789653778,0.04315837100148201,0.02243034914135933,0.10013680905103683,0.20158850565575898,0.13946414966036566,0.18081545439734079,0.21754389358401358,0.06768567860126495,0.12802537210990664,0.009196487255394459,0.19019843903855901,0.19360948501257816,0.1729593569074901,0.14559053341186676
100,0.18618100881576538,0.013757109642028809,0.01636946201324463,0.09451723098754883,0.4309531637887709,0.628943063945149,0.47988912929073435,0.5246967542217857,0.05680662393569946,0.27023483851563634,0.010659515857696533,0.5080300875551189,0.5526438759612788,0.46991869241596396,0.35423807284322595
101,0.0019226537551730871,0.005731726996600628,0.015334171243011951,0.03458356484770775,0.12861732833981696,0.08973566356899308,0.06955766883368,0.0908583426802358,0.010724690742790699,0.049673979000889996,0.009196487255394459,0.03458356484770775,0.062003124095668306,0.07758634718490436,0.04897064341053547
110,0.0157126747071743,0.0043112048879265785,0.027532082051038742,0.002427104627713561,0.07893524641903278,0.21880854128203386,0.06392194561369874,0.13179390871163327,0.0009947617072612047,0.060493052223056995,0.009196487255394459,0.010344615206122398,0.059423410140246935,0.0620564321572049,0.06771756466955554
112,0.0022686675656586885,0.004749962594360113,0.07580459117889404,0.018575455993413925,0.11960710617952854,0.18847372923654937,0.08072184088747748,0.28816937589003233,0.009158914908766747,0.08750329382607569,0.009196487255394459,0.005166422110050917,0.008051677957683474,0.010451186047892875,0.08126423582099637
119,0.010745427571237087,0.06366501748561859,0.007796562276780605,0.07263725250959396,0.20600397256253097,0.16704789530279351,0.24549198009565815,0.30862555751222953,0.04691193997859955,0.12543617836611576,0.009196487255394459,0.04691193997859955,0.05484058148850314,0.04680765526597601,0.15174144574146306
139,0.00993049144744873,0.0117435771971941,0.0059898304753005505,0.01553345751017332,0.07346222535679925,0.0762585190278175,0.05579972058994218,0.09546346801197654,0.0021679962519556284,0.03848325398540087,0.009196487255394459,0.0021679962519556284,0.009145569488673552,0.011168350419369226,0.042797724085673346
