,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
140,0.011243712157011032,0.008299525827169418,0.0038718932773917913,0.01026972196996212,0.09582474037106546,0.07281448017852375,0.1002836444703274,0.14650709417648647,0.002078460995107889,0.05013258593589393,0.009196487255394459,0.012761715799570084,0.013013329998882488,0.013402675922374046,0.057875460970818374
145,0.013112092390656471,0.009403706528246403,0.014110182411968708,0.0037460396997630596,0.06298830451309712,0.18087237831190486,0.1251811169182275,0.07090021840479871,0.046196065843105316,0.058501122780196466,0.009196487255394459,0.0034217035863548517,0.004572419166644423,0.012285571871281906,0.03870660901844165
148,0.008130194619297981,0.0323210209608078,0.014011213555932045,0.43043962121009827,0.10067214283752418,0.16947829935776493,0.21474692584047353,0.18413728221752412,0.19367016851902008,0.14973409656871586,0.9893404841423035,0.3376292586326599,0.165856931323213,0.219270820034966,0.1992691943318702
149,0.00368338986299932,0.007101624738425016,0.0165513064712286,0.011639217846095562,0.07595200917002211,0.07470208690890309,0.04987674615485229,0.09686201459100849,0.024042675271630287,0.040045674557240535,0.009196487255394459,0.011639217846095562,0.015275862367305786,0.029310894281475347,0.050970496786304435
152,0.005205102264881134,0.006446825806051493,0.052944544702768326,0.008344682864844799,0.0696281104880589,0.06228471996212439,0.05292462972232435,0.09575714087017834,0.0010160455713048577,0.03939464469472628,0.009196487255394459,0.0010160455713048577,0.004949338113951438,0.005609171179015283,0.03654224097111021
157,0.0022451281547546387,0.0027420520782470703,0.0029776692390441895,0.0070397257804870605,0.06313435531330269,0.05539487506985363,0.06387196037829146,0.18859823651787933,0.013202011585235596,0.04435622379078841,0.010659515857696533,0.006418347358703613,0.00850590390165118,0.0077170352261684005,0.05128062308021253
158,0.7846903949975967,0.2922206521034241,0.2699032425880432,0.4820854067802429,0.41138756013068767,0.41054277722767896,0.48079929037779034,0.37220285977664713,0.12789881229400635,0.403525666252902,0.010659515857696533,0.4820854067802429,0.38855245764616686,0.3580585972565413,0.3190469279954101
159,0.9500643871724606,0.8643740862607956,0.7743100076913834,0.912941686809063,0.5038494616327741,0.5891207093394014,0.33439978598717146,0.534840613547547,0.5829287171363831,0.6718699395085533,0.9908035127446055,0.912941686809063,0.6368095762784476,0.5862249171088377,0.6529837407412484
170,0.15973055362701416,0.16914397478103638,0.22219502925872803,0.03957086801528931,0.32076906306254127,0.27744626900444447,0.27753311606199116,0.21434756413675193,0.12198442220687866,0.20030231779496394,0.010659515857696533,0.07879102230072021,0.10703618575683238,0.1144896443556801,0.1263267295108259
177,0.9814181923866272,0.9405129551887512,0.9515933990478516,0.840302586555481,0.8454463965299065,0.8531786735686561,0.8299592604925237,0.7029924340276104,0.9811711311340332,0.88073055877016,0.9893404841423035,0.840302586555481,0.7983291615784589,0.7776883804111194,0.8093488625671926
185,0.3773210048675537,0.04555308818817139,0.7450280487537384,0.020869672298431396,0.502078814333391,0.38348952028174077,0.5898372385709896,0.26573996968174907,0.587622731924057,0.3908377876555358,0.010659515857696533,0.05703139305114746,0.18317292830314003,0.23115699208182372,0.1911825185460907
186,0.1470293402671814,0.0992588996887207,0.16783267259597778,0.3050953149795532,0.25278746133093966,0.3699273570576509,0.4017433196873941,0.38879492827700646,0.3768860697746277,0.2788172626287835,0.010659515857696533,0.1876508593559265,0.22383546268854504,0.2656871390578197,0.2539374278725375
187,0.0015925765037536621,0.01601386070251465,0.0023543238639831543,0.011997103691101074,0.07338892588892587,0.04333037825230823,0.06939003958291645,0.145465494811577,0.0020824074745178223,0.04062390119684421,0.010659515857696533,0.011997103691101074,0.07824002522931917,0.09529594264339569,0.05953654284811083
190,0.40711140632629395,0.24060553312301636,0.16907453536987305,0.28963154554367065,0.5881622017275003,0.5187895969350338,0.44807730989755856,0.49544971190671094,0.9563837498426437,0.4570317322969224,0.010659515857696533,0.28963154554367065,0.5121371205468659,0.45883895883130543,0.4833023861365122
193,0.0380440354347229,0.06124645471572876,0.06057089567184448,0.09593600034713745,0.3336109708288626,0.24842465649685874,0.20231134964562625,0.5142728381292943,0.07031750679016113,0.18052607867335962,0.010659515857696533,0.07031750679016113,0.15658888114513725,0.13279946533139575,0.23074396493134774
194,0.0017350316047668457,0.037140607833862305,0.010733962059020996,0.0019679665565490723,0.13896940783948464,0.25065633284209143,0.25091113475324045,0.18654283016250806,0.01627117395401001,0.09943649417839265,0.010659515857696533,0.01627117395401001,0.0076587036987115775,0.0073642340426665065,0.08144705475613423
200,0.009274542331695557,0.0005981922149658203,0.0019518136978149414,0.0007998347282409668,0.06224973485808549,0.03684998993529842,0.03639098167780053,0.08395622057333052,0.004682183265686035,0.026305943698102033,0.010659515857696533,0.0009101629257202148,0.000682614540465809,0.01660057025747208,0.03664955548282611
206,0.12153595685958862,0.04910343885421753,0.03583121299743652,0.08221501111984253,0.2702017519517519,0.24705589551927432,0.24165948047015906,0.25117584880834143,0.03265345096588135,0.1479368941718326,0.010659515857696533,0.03265345096588135,0.214405086610436,0.20295510915918935,0.16818878165062778
224,0.0029723048210144043,0.0047588348388671875,0.005502045154571533,0.004157841205596924,0.06983769933769945,0.10570485762882886,0.062129660661816466,0.14562137674768882,0.0018755793571472168,0.04472891108369232,0.010659515857696533,0.007181406021118164,0.0057733851202232955,0.030487390549742477,0.06109935070617434
231,0.06639989465475082,0.004913272336125374,0.6572858691215515,0.1516445130109787,0.41860084077770876,0.3072068780653251,0.5369466405336584,0.32426646052179575,0.05429119989275932,0.28017284099051715,0.009196487255394459,0.05429119989275932,0.12708213785988076,0.23944833393674803,0.3004412186214547
235,0.11406689882278442,0.07285547256469727,0.10393774509429932,0.29664337635040283,0.2823653710491669,0.10414883957281096,0.16292841056238727,0.2900993359609916,0.21201366186141968,0.18211767909321783,0.010659515857696533,0.21201366186141968,0.2901317241002118,0.30297831166605227,0.29726762057541145
241,0.0018862485885620117,0.0005423426628112793,0.001338362693786621,0.0006586909294128418,0.20711777406934506,0.07528779593719992,0.09729546484298579,0.09445919379113743,0.0015003681182861328,0.053342915737058565,0.010659515857696533,0.0015003681182861328,0.0011075718419727432,0.0010219505809156981,0.03627690679731321
242,0.3047918677330017,0.04963064193725586,0.17163240909576416,0.2664003372192383,0.35305262914473434,0.22418007852581023,0.38334270818786953,0.38067311861580155,0.27592360973358154,0.2677363777992286,0.010659515857696533,0.27592360973358154,0.24469510575363929,0.30481309890011454,0.31825928897364053
255,0.058737337589263916,0.7720765918493271,0.12237429618835449,0.12294191122055054,0.34671483250201773,0.20747062016252926,0.2882846446077397,0.3561775271415891,0.09145468473434448,0.2629147162217463,0.010659515857696533,0.09145468473434448,0.2776253063675884,0.32611972134164535,0.3204833168265889
257,0.09571939706802368,0.6733943819999695,0.07519930601119995,0.09159970283508301,0.46528554808735745,0.4362478939392903,0.462663370309057,0.36698697967912564,0.04339545965194702,0.30116578217567264,0.010659515857696533,0.09159970283508301,0.12466564281826165,0.17853961713093347,0.23224852758368453
262,0.2431279420852661,0.11744290590286255,0.14061230421066284,0.1273268461227417,0.5682031430111367,0.3255180228496235,0.3652614140408791,0.566684281816779,0.08736783266067505,0.28239385474451406,0.010659515857696533,0.313263475894928,0.2257871859783499,0.17889749416876377,0.30630474666635576
272,0.06857585906982422,0.2806328237056732,0.17019085586071014,0.031385812908411026,0.3294365047202772,0.31548702704203596,0.2462553642081186,0.26817110558169005,0.031803689897060394,0.19354878255486677,0.009196487255394459,0.26214343309402466,0.3148120097200812,0.21696228766526135,0.19494924674571235
273,0.011682331562042236,0.0019218921661376953,0.001979231834411621,0.016790807247161865,0.18143926001414057,0.04054781034778909,0.08858843690805562,0.2778758228351499,0.001195669174194336,0.06911347356545366,0.010659515857696533,0.016790807247161865,0.09201793844646922,0.13508052652591362,0.0807093133568777
275,0.5891611576080322,0.18564878404140472,0.07825129479169846,0.5569427609443665,0.5840643631222578,0.35174786497754207,0.4025952476048408,0.41664825566846575,0.23544412851333618,0.37783376191910495,0.9893404841423035,0.23544412851333618,0.35023932613435305,0.34296580673687266,0.3789464645823449
283,0.0642622709274292,0.006458401679992676,0.005894303321838379,0.04270738363265991,0.21790072109534153,0.10644837451499256,0.1272976936645943,0.2646181678967483,0.018532097339630127,0.09490215711924745,0.010659515857696533,0.018532097339630127,0.04473907304701963,0.03901722889511072,0.10351978545242146
285,0.10424739122390747,0.18596810102462769,0.13939514756202698,0.059564657509326935,0.2665137710235981,0.3048811874388236,0.2171641594005641,0.26278615307269504,0.024343101307749748,0.1738737410625911,0.009196487255394459,0.024343101307749748,0.047781260308629864,0.11533496216288767,0.17754472905990681
289,0.014260100200772285,0.0171604473143816,0.12141253799200058,0.015053583309054375,0.07243455737260954,0.07919969549840573,0.06729952882136138,0.10476000480851333,0.005861771758645773,0.05527135856397162,0.009196487255394459,0.005861771758645773,0.010691062618444505,0.011403318865973558,0.04728133136856943
0,0.17628054320812225,0.36314886808395386,0.41291630268096924,0.28773680329322815,0.6383735070086778,0.6166339204967356,0.6333755500202153,0.5395058435898806,0.7786619663238525,0.494070367189515,0.009196487255394459,0.5395058435898806,0.46033530556206426,0.529868670851946,0.5197350195082122
1,0.25829240679740906,0.5445955395698547,0.2418183833360672,0.7152480483055115,0.40667429241275443,0.40574311646549405,0.6115562947222213,0.472814303206629,0.6145694851875305,0.4745902077781635,0.9893404841423035,0.8033800721168518,0.6782655234394153,0.6474578668911253,0.6129266184111287
8,0.10406256467103958,0.36761778593063354,0.06319713592529297,0.07005792111158371,0.23534843218042834,0.22344633505909647,0.19738491594402544,0.17597635219073152,0.00881254579871893,0.16065599875683895,0.009196487255394459,0.050772495567798615,0.1014677801242189,0.1087433576231472,0.12216886595303585
13,0.03024715930223465,0.25028902292251587,0.015653830021619797,0.04380345717072487,0.25410052343199363,0.26239119369765385,0.15340237946337643,0.30001850713782124,0.014856166206300259,0.14719580437269342,0.009196487255394459,0.025952599942684174,0.03903971378865742,0.037067174818308526,0.12015195163060849
21,0.023931026458740234,0.39633357524871826,0.30967795848846436,0.43841737508773804,0.37539738511583676,0.4306542923213109,0.4414641250562302,0.6139655620429058,0.8151945173740387,0.4272262019104426,0.010659515857696533,0.0947619080543518,0.3053024303175993,0.41579516915364134,0.46932955832854806
25,0.38739728927612305,0.14210666716098785,0.11436188220977783,0.8331208229064941,0.363268985564125,0.31258765690036777,0.45621018316601786,0.5189400005186133,0.05864518880844116,0.354070964056772,0.9893404841423035,0.46704936027526855,0.35781124113208984,0.39492547439978537,0.3963782766469136
40,0.001662996830418706,0.040803078562021255,0.039118025451898575,0.015908250585198402,0.13734722584372341,0.1516147614118612,0.14631643865523036,0.1607971261978802,0.05181368812918663,0.08282017685193542,0.009196487255394459,0.003468298353254795,0.00934727848936327,0.018815057567355346,0.06156112850717135
43,0.02081025019288063,0.023489423096179962,0.005987619049847126,0.01310037449002266,0.24524304038673606,0.26990244749183767,0.26771651055080825,0.26762755553162676,0.014641541056334972,0.12539097353847492,0.009196487255394459,0.01310037449002266,0.013100374490022656,0.01339913063898978,0.10617015488336415
48,0.001567925326526165,0.0021080670412629843,0.0013422780903056264,0.0007598432712256908,0.07728374314108369,0.04808042874752247,0.05083306561519822,0.053395526372569856,0.0009244727552868426,0.026255038928997953,0.009196487255394459,0.053395526372569856,0.053395526372569856,0.04625368159405387,0.03090650446874474
50,0.03571527823805809,0.049163077026605606,0.3026169240474701,0.20521877706050873,0.3453218347272739,0.09950300471389768,0.1078417885397134,0.2711308691676818,0.5501453280448914,0.21851743128512227,0.009196487255394459,0.0030175535939633846,0.016726570751195834,0.15670092956492174,0.15518021229716822
59,0.16470664739608765,0.06998990476131439,0.021720372140407562,0.024258365854620934,0.4072643412581396,0.3664600128976329,0.27466068043801717,0.2294345929448363,0.021884292364120483,0.1755976900061308,0.009196487255394459,0.11336719244718552,0.0822203012239398,0.05911664042270523,0.16643057826340266
66,0.008168350905179977,0.0009279546211473644,0.000979569973424077,0.0030315425246953964,0.11442696451619622,0.059871115527959706,0.060205391480498395,0.10169615297621191,0.0027822847478091717,0.039121036363680244,0.009196487255394459,0.0027822847478091717,0.0026969800936169144,0.002319236796939667,0.030738632814430417
77,0.05866057798266411,0.002910556038841605,0.02262452431023121,0.02027464285492897,0.3072584629567993,0.19207533845347535,0.22972502962218475,0.4133303149125744,0.00834666844457388,0.1394673461751415,0.009196487255394459,0.1999866859971274,0.15918792889462696,0.2436279131771776,0.16518750688190173
83,0.03988705575466156,0.0938505083322525,0.03640126809477806,0.19867892563343048,0.39138171831385776,0.5348813586610842,0.46106467712132165,0.46878906810690835,0.030222544446587563,0.2505730138294313,0.009196487255394459,0.2777361273765564,0.2900756179731583,0.35325370937612166,0.2848750085618412
90,0.9845022559165955,0.9816966652870178,0.980289876461029,0.9771155118942261,0.856877624638372,0.7805355387698034,0.7250358471728572,0.7395327901937782,0.8135983347892761,0.8710204939025507,0.9893404841423035,0.864380232387436,0.8964155416951787,0.8578924844542349,0.8902912957533116
94,0.29948854446411133,0.40044766664505005,0.08064484596252441,0.8445404767990112,0.3200268787627102,0.3601060837777251,0.3266357570260892,0.383308016174332,0.1547478884458542,0.35221623978415645,0.9893404841423035,0.7718529105186462,0.5646078826056461,0.5402008124692116,0.46894571926509554
95,0.05287528783082962,0.01419863197952509,0.03548246994614601,0.04819108173251152,0.21802295242513597,0.21876765173079804,0.1602980041181785,0.12447041324660318,0.01904199831187725,0.09903872125795614,0.009196487255394459,0.12447041324660318,0.09905915537975704,0.10956920761653743,0.08521099037575944
98,0.2717313766479492,0.26796263456344604,0.21461248397827148,0.004018306732177734,0.43408406710082115,0.29284221888592366,0.5116612851128817,0.12866038592636597,0.034476280212402344,0.24000544879558217,0.010659515857696533,0.39460096473633977,0.3114545496644441,0.2701393360672527,0.18965579703052815
105,0.5579546093940735,0.7146981954574585,0.7904714345932007,0.6713000535964966,0.48327657230472937,0.42464063453410367,0.48943440894354034,0.46394977739422133,0.8905811309814453,0.6095896463554743,0.9893404841423035,0.46394977739422133,0.4639497773942214,0.49217066655638586,0.5716850036278898
106,0.017121553421020508,0.005426228046417236,0.0037431716918945312,0.41173040866851807,0.2366776177249218,0.11173960543434414,0.18927192986984986,0.3040449693774053,0.18506813049316406,0.16275817941417062,0.010659515857696533,0.026603519916534424,0.03461452300358081,0.1383781321761839,0.17806079441705558
109,0.0013240150874480605,0.005328064318746328,0.0009841969003900886,0.005101962015032768,0.09145061046832885,0.08359210212434627,0.07750168432090888,0.15205872934516754,0.003033511573448777,0.046708319572646394,0.009196487255394459,0.003033511573448777,0.003980134764399882,0.003956540420198516,0.04828080853604956
121,0.017050806432962418,0.05876440927386284,0.1666206419467926,0.048285361379384995,0.1620701730418519,0.2218771424771556,0.2292733417483839,0.18074144111760987,0.20703880488872528,0.14352468025630327,0.009196487255394459,0.20002995652377226,0.18776616638432675,0.1716159549850506,0.14391020519036368
122,0.0011915942886844277,0.0016733658267185092,0.001020673313178122,0.0011654833797365427,0.09405699153257592,0.09260327973009055,0.06694159874302144,0.06652028883272677,0.0005375306936912239,0.03619008959338039,0.009196487255394459,0.0010587419383227825,0.026975872327880637,0.029154656009748824,0.03881396058824774
123,0.4257506728172302,0.45337626338005066,0.6343793869018555,0.409344881772995,0.4754589953059295,0.515661560142278,0.6070716044656463,0.4385729395126468,0.3834061622619629,0.4825580518400661,0.009196487255394459,0.28618374466896057,0.330982334828943,0.3343971916715036,0.3730544681429225
129,0.9656475931406021,0.9872554410248995,0.8893294483423233,0.9159826040267944,0.6486573264773434,0.7484905798962203,0.6462323462267545,0.7357572390512532,0.9052917435765266,0.8269604801958574,0.9908035127446055,0.9052917435765266,0.8655181143074592,0.8495030331239395,0.8448557369121038
135,0.009379378519952297,0.05665091797709465,0.011549985967576504,0.010094269178807735,0.08717129060024385,0.1390683004654003,0.12535222052927117,0.17478325254932764,0.0034484986681491137,0.06861090160620259,0.009196487255394459,0.07439124081709848,0.0743912408170985,0.08309249996303898,0.05721112342063175
136,0.936188206076622,0.8543333113193512,0.9092047587037086,0.9615497216582298,0.7190659144071796,0.805359249359104,0.8776818494417337,0.6662230464001843,0.9897302985191345,0.8577040395428054,0.9908035127446055,0.9615497216582298,0.9665283031154933,0.9235062927379384,0.8729158793062946
146,0.011362073011696339,0.0016816332936286926,0.002944290405139327,0.005392794497311115,0.12930202707949154,0.07990006507303829,0.05766692994203686,0.20481784874076478,0.00245085870847106,0.055057613416842,0.009196487255394459,0.00245085870847106,0.0034583693734057466,0.0025942859654856606,0.05306453572490271
147,0.004892376717180014,0.012697289697825909,0.08029015362262726,0.026798807084560394,0.13944996011625108,0.14845501972412872,0.08805650181274664,0.17968654199974934,0.016799408942461014,0.0774584510797256,0.009196487255394459,0.02278727851808071,0.06887805981650039,0.0807685359766025,0.08803222449772115
154,0.0007808543741703033,0.0016819966258481145,0.005880349315702915,0.0017284785863012075,0.03706393570530384,0.03881693459889423,0.021819266738019066,0.024178547071987886,0.0005876942304894328,0.014726450805190777,0.009196487255394459,0.0015271162847056985,0.00157997218939065,0.0014116240419096565,0.016191952374389296
173,0.4889522194862366,0.32322055101394653,0.12759965658187866,0.03853040933609009,0.35937477802070417,0.35805266650864676,0.3112971650251928,0.3129361093766385,0.12395000457763672,0.27154595110299673,0.010659515857696533,0.019629597663879395,0.028233677428578963,0.04868217267161612,0.15194417089173384
175,0.48355501890182495,0.19045007228851318,0.09428727626800537,0.04760950803756714,0.2597398238028348,0.16584122873267415,0.20737637133172282,0.17703217152765605,0.12614953517913818,0.19467122289665964,0.010659515857696533,0.17250175476324914,0.17155380132559228,0.15565774392102938,0.13172399951014047
182,0.7900944650173187,0.14510846138000488,0.3075838088989258,0.03739309310913086,0.28705424432443505,0.23260201924362722,0.24769523651195968,0.29098951236669024,0.13559579849243164,0.2749018488160582,0.010659515857696533,0.029070675373077393,0.07101131334906419,0.20612107126773083,0.24144693702361264
196,0.0027163028717041016,0.006365776062011719,0.007185995578765869,0.18955659866333008,0.1551550404904838,0.22134949828713568,0.1987091587206795,0.3613103277550176,0.02591383457183838,0.12980694811121854,0.010659515857696533,0.1412090731477741,0.10019118222321677,0.1608901631113383,0.1262966720997486
197,0.05282241106033325,0.06556332111358643,0.09722614288330078,0.034074366092681885,0.2769190090510747,0.38361608029705796,0.30898246304219557,0.2691570539181327,0.044857919216156006,0.17035764074161328,0.010659515857696533,0.05851626396179199,0.14416003611093575,0.15662002091456384,0.1588936006040581
201,0.013410687446594238,0.005660831928253174,0.004703342914581299,0.002001464366912842,0.2601309978052859,0.155886572947054,0.14318176736446064,0.10389426249651157,0.003526628017425537,0.07693295058745325,0.010659515857696533,0.001685023307800293,0.0372275237750197,0.04129530857552943,0.04444524636065195
204,0.005049347877502441,0.0028673410415649414,0.0037378668785095215,0.0024718642234802246,0.18119471762546913,0.06843109389757174,0.14475194556587967,0.13789593030361846,0.004228770732879639,0.06118098646071953,0.010659515857696533,0.0038135647773742676,0.042537075002246794,0.052347119894477934,0.061921341064794744
210,0.017422974109649658,0.014108717441558838,0.006119728088378906,0.004242122173309326,0.20087833727571336,0.1868168073175983,0.21036158719723175,0.17143520173994264,0.003232598304748535,0.09051311929423682,0.010659515857696533,0.17143520173994264,0.11891708848289795,0.10626773377445653,0.0873096093058594
212,0.12135902792215347,0.07056936621665955,0.04181237891316414,0.011312062852084637,0.338249679229743,0.33457178760918127,0.22789060337329306,0.2641184779042062,0.03259037807583809,0.16027486245514705,0.009196487255394459,0.011312062852084637,0.011312062852084638,0.015403663951566188,0.11197507969836215
214,0.0011889934539794922,0.004029989242553711,0.003426671028137207,0.0013578534126281738,0.06056617133515818,0.05746530797377314,0.058411140517993565,0.10589938854996972,0.0017559528350830078,0.03267794092769735,0.010659515857696533,0.0021047592163085938,0.001769597959915492,0.006210436165093314,0.04533422525435893
220,0.03886878490447998,0.085238516330719,0.0756533145904541,0.026447176933288574,0.432776897766901,0.16698908033224558,0.34735797517049205,0.2937106149246269,0.08395856618881226,0.17233343634911327,0.010659515857696533,0.28518344445473187,0.31127381453624703,0.2748061064212065,0.20806179412375503
222,0.5765567123889923,0.08772724866867065,0.5036596953868866,0.6083925366401672,0.49512406054193125,0.3767558900554697,0.30624275002167944,0.4812008041735344,0.3603031039237976,0.4217736446445699,0.9908035127446055,0.08084022998809814,0.43750109121653824,0.40375791786981874,0.3751262302457534
