,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity),Uniform Model Averaging,<class 'sklearn.ensemble._stacking.StackingClassifier'>,<class 'new_models.DEWClassifier'>_top_1,<class 'new_models.DEWClassifier'>_top_3,<class 'new_models.DEWClassifier'>_top_5,<class 'new_models.DEWClassifier'>_top_None
234,0.0021511316299438477,0.002298295497894287,0.003088653087615967,0.0027465224266052246,0.07668179753448112,0.07706626867145161,0.059066533785264386,0.07705600305248961,0.0029053688049316406,0.03367339716563086,0.010659515857696533,0.0027465224266052246,0.023553293892002114,0.030299748645373548,0.039182529204541794
236,0.07531541585922241,0.013664841651916504,0.005787551403045654,0.01964336633682251,0.363736940920105,0.19223127455251687,0.3769788812742725,0.2558809056572884,0.004358172416687012,0.14528859445243078,0.010659515857696533,0.03014427423477173,0.026578402697934322,0.13537733944829178,0.16213472142887175
238,0.03636801242828369,0.004300951957702637,0.0014162063598632812,0.003852248191833496,0.20031250885228036,0.16422319848980305,0.16428668569867444,0.1470591102587051,0.0021949410438537598,0.08044598480899998,0.010659515857696533,0.008768141269683838,0.007135512644521613,0.07166272867230894,0.07805132448001595
239,0.015835583209991455,0.0019064545631408691,0.0036470890045166016,0.0021322965621948242,0.16650251073118727,0.08487771932116894,0.053209283325007295,0.08660302965169309,0.00836479663848877,0.04700875144526546,0.010659515857696533,0.08660302965169309,0.07730835646289413,0.06654662397224576,0.05293370205389414
260,0.0014181137084960938,0.00813901424407959,0.0021778345108032227,0.002791106700897217,0.10570993226239722,0.29027554846701276,0.23966433399516107,0.22911961388767554,0.06786739826202393,0.10524032178206073,0.010659515857696533,0.20147107902157513,0.18482390733983456,0.15076513141605863,0.10442127228482145
266,0.030568169429898262,0.10439833998680115,0.007853725925087929,0.018461400642991066,0.20784699530800155,0.2977327551199213,0.1702913997070695,0.20935307694055463,0.020283667370676994,0.11853217004788916,0.009196487255394459,0.016234392300248146,0.020230852748376688,0.0188893105839877,0.09862857192816049
268,0.01274149864912033,0.012284587137401104,0.003824294777587056,0.0039450302720069885,0.1997104539781829,0.1772530495328202,0.0975421588844914,0.12389417972596282,0.013391034677624702,0.07162069862613306,0.009196487255394459,0.0113447904586792,0.009810194736779791,0.011389363989229427,0.07223172988925745
270,0.20936346054077148,0.04099088907241821,0.7547516524791718,0.8602164089679718,0.42970391896803006,0.32409494124235505,0.5124137192565438,0.5884845072992897,0.19723081588745117,0.4352500348571115,0.9908035127446055,0.8602164089679718,0.3839250342062125,0.4432464365283475,0.4605218203125022
271,0.029660338535904884,0.001979254186153412,0.004483908414840698,0.012809257954359055,0.15211843842463696,0.08326595803169512,0.12112105009089387,0.25877971228529256,0.005552525632083416,0.07441893817287333,0.009196487255394459,0.004908222705125809,0.006913033740270401,0.028972467774520783,0.07435773026734203
274,0.3323816657066345,0.9837720189243555,0.9721631519496441,0.7659871578216553,0.4707907174196665,0.614815706104928,0.638908106731514,0.5265325508624343,0.9910731138661504,0.6996026877096647,0.9908035127446055,0.9910731138661504,0.6411673541662775,0.7165767988954921,0.6376642755537663
276,0.07003743946552277,0.0844750851392746,0.10647893697023392,0.18960727751255035,0.3306724952708355,0.3878288732641228,0.21984566947470255,0.36734323678112246,0.03897011652588844,0.19947323671158373,0.009196487255394459,0.13841375708580017,0.22379825921294547,0.27941393574952045,0.26307807681257805
277,0.008894383907318115,0.0036750435829162598,0.0056092143058776855,0.0024958252906799316,0.2730625399721477,0.23584661386330608,0.2107103625462814,0.25703617357882524,0.008428454399108887,0.11175095682738458,0.010659515857696533,0.0010993480682373047,0.008136221023943735,0.005847662476118454,0.09365644063750689
279,0.01968538761138916,0.042510986328125,0.02840101718902588,0.01711052656173706,0.21316169770325355,0.2683819836413711,0.3645618596584308,0.23129862942586366,0.05154222249984741,0.13740603451322705,0.010659515857696533,0.01711052656173706,0.06274481933521514,0.05156581066452548,0.10720384326786792
286,0.7536182999610901,0.11162134259939194,0.11244833469390869,0.10041801631450653,0.48367503425375086,0.47671523257693155,0.3148316526557636,0.39178132317750275,0.008088001050055027,0.30591080414254457,0.009196487255394459,0.13140013813972473,0.27065994874855626,0.23994644783335806,0.31812601058911655
290,0.4470928907394409,0.942722599953413,0.9356723800301552,0.862747922539711,0.5523142240149193,0.5216378038603153,0.46602255581989926,0.5240200442141834,0.8715868443250656,0.6804241406107893,0.9908035127446055,0.8715868443250656,0.7562379180393748,0.732463851115426,0.7189850850506487
292,0.7055232524871826,0.983987607061863,0.9767727758735418,0.9766557216644287,0.629296935567843,0.7565465052029495,0.8008159574685019,0.8380376113214856,0.9953052429482341,0.8514379566217811,0.9908035127446055,0.9625639691948891,0.8329883889740101,0.8935985816111479,0.8518770864230851
295,0.009424632415175438,0.012275194749236107,0.07668467611074448,0.03384936973452568,0.18422610744865114,0.17294378812732428,0.09640446682744452,0.20204431138506088,0.3261147737503052,0.12377414672760752,0.009196487255394459,0.11674026399850845,0.06799338308520902,0.11408197924179683,0.15380542644487188
2,0.3159624934196472,0.852794885635376,0.5117583870887756,0.7824857234954834,0.39563468078231706,0.4470327802522062,0.4563033916008804,0.4665048849054934,0.8159618377685547,0.5604932294387482,0.9887201189994812,0.6122657656669617,0.6568123036784935,0.6003320727215311,0.6145957824872741
14,0.3481440246105194,0.4566756784915924,0.18532398343086243,0.2958254814147949,0.4687332113274363,0.41530254033713687,0.4188036996742314,0.38007018733723674,0.7016682624816895,0.40783856323394446,0.008749916218221188,0.7016682624816895,0.4052220771695054,0.4001242973010857,0.3728341728135192
23,0.2831510603427887,0.34052640199661255,0.39550212025642395,0.5664541125297546,0.31542222445563206,0.4075729154330026,0.3141583236217004,0.49149269043066773,0.21290571987628937,0.3696872854380969,0.9887201189994812,0.4788438081741333,0.4544872223142334,0.41147496205507655,0.4104747971990533
24,0.0697474405169487,0.06794951111078262,0.33612486720085144,0.34868139028549194,0.3633236824949811,0.47565434938435547,0.4420930403119991,0.3635148100698582,0.21123261749744415,0.29759130098585695,0.008749916218221188,0.532941460609436,0.4801495488611598,0.45690449737845973,0.4099846669314508
28,0.0791252851486206,0.11577111482620239,0.09391796588897705,0.15331244468688965,0.3460521390936756,0.37106287814620176,0.3382426427225549,0.4039521343181919,0.14968794584274292,0.22790272785267296,0.011279881000518799,0.2405748963356018,0.2690196638089817,0.28893227934036714,0.2813265423518434
33,0.970870565623045,0.9780876506119967,0.9043107256293297,0.9321679323911667,0.8177592248765039,0.8776966494374794,0.7750898135688506,0.7100792195633469,0.6026654243469238,0.8409696895609602,0.9912500837817788,0.9964104571845382,0.9949206618556317,0.9568982709981955,0.8882366472263994
39,0.005863409489393234,0.021084647625684738,0.18044070899486542,0.006265468429774046,0.12536803581993053,0.09510315850878849,0.16987760700811802,0.18513886964119666,0.07427331060171127,0.0959350240132736,0.008749916218221188,0.0026196849066764116,0.00494233170774359,0.018325065283287638,0.06858253485663095
42,0.10381508618593216,0.09125705063343048,0.1577526181936264,0.062860868871212,0.2345704867218259,0.33161726802748065,0.25579207291515516,0.329403471649224,0.09666121006011963,0.18485890369533403,0.008749916218221188,0.02275366336107254,0.10462155993035767,0.14545083170050882,0.15649723983235214
44,0.019744127988815308,0.010705932043492794,0.00817352905869484,0.03667283430695534,0.12380933547259736,0.14222631281351114,0.12992861361328623,0.2164383788096091,0.0017949166940525174,0.07661044231122384,0.008749916218221188,0.008092195726931095,0.10692942664157318,0.13691458002637907,0.10235751403544656
57,0.004993065260350704,0.002355952514335513,0.0038734825793653727,0.002113546011969447,0.09062344477094646,0.1266045637792848,0.04635112973971309,0.06593792423609261,0.04976995289325714,0.0436247846428128,0.008749916218221188,0.001056641573086381,0.004152711688615489,0.03206364593922236,0.0392951551691191
60,0.0344822071492672,0.18772676587104797,0.02041695825755596,0.8624999523162842,0.1045440808571343,0.2143847199131563,0.13617195489978087,0.4644955773460171,0.3512158989906311,0.2639931239556528,0.9887201189994812,0.06752797216176987,0.24356695648304777,0.18781721209222252,0.24303678940358298
64,0.0014674466801807284,0.004809935577213764,0.0013198571978136897,0.0018450332572683692,0.09025322163322146,0.03276911640129231,0.08996805391627223,0.030426598795705383,0.0017459032824262977,0.028289462971266024,0.008749916218221188,0.002010365016758442,0.00190066931982793,0.0018606412734887756,0.014503232768263633
73,0.05567561835050583,0.10893075168132782,0.028406787663698196,0.011573784053325653,0.241859810131298,0.3874736590901251,0.24068493050730272,0.35330513339421243,0.01378623303025961,0.16018852310022838,0.008749916218221188,0.02840062975883484,0.05291447774011487,0.12692644214390936,0.14392942888808044
81,0.043206144124269485,0.2910713255405426,0.0677521675825119,0.3232676386833191,0.2711173143545257,0.40041534676505885,0.31285756079428206,0.413023241610754,0.19863490760326385,0.25792729411761417,0.008749916218221188,0.3232676386833191,0.1902724840858414,0.2572255561409405,0.301011043915222
84,0.033246491104364395,0.2759723663330078,0.08938993513584137,0.49369972944259644,0.27682829759630373,0.3451064584419486,0.22322741679284772,0.36266587115815546,0.767961323261261,0.3186775432518141,0.9887201189994812,0.49369972944259644,0.45090767303309365,0.4415848527252356,0.4673271168101148
96,0.7466886639595032,0.6656444370746613,0.8608070611953735,0.9574691466987133,0.5550286087243232,0.5033505525043598,0.38718023433739834,0.49351099331782067,0.39782559871673584,0.618611699614321,0.9912500837817788,0.7141645550727844,0.8732549102903336,0.7586989766964027,0.6969886149786834
113,0.07673532515764236,0.08524785190820694,0.07494267076253891,0.0357174351811409,0.37494100328877455,0.33698313742906166,0.2755004351674449,0.16720716493626267,0.38409265875816345,0.20126307584324848,0.008749916218221188,0.47584354877471924,0.2640117286045268,0.2679513783754157,0.24787231102667967
114,0.013525543734431267,0.08542466163635254,0.0038748460356146097,0.04397723451256752,0.19578380319981534,0.2645735755731562,0.20678904986903227,0.2618539262601684,0.00580017501488328,0.12017809064844681,0.008749916218221188,0.09648442268371582,0.15216091334492013,0.19416138193051463,0.15262791044163126
115,0.009284481406211853,0.005125741939991713,0.01622781530022621,0.002606973983347416,0.18462887992627303,0.12452910151817495,0.13132155599317602,0.1551474550571417,0.010842913761734962,0.07107943543180865,0.008749916218221188,0.1551474550571417,0.1548559026008455,0.13468759699647032,0.09328023839410376
117,0.2785656452178955,0.03396047279238701,0.044386833906173706,0.4670267701148987,0.29724668866803716,0.30595062891044106,0.2794702536684214,0.2787593975455612,0.037726595997810364,0.22478814298018068,0.008749916218221188,0.02862657606601715,0.10627053743106485,0.17053321644316993,0.22047008732142728
125,0.08965031802654266,0.014399419538676739,0.06576674431562424,0.025325072929263115,0.21325528363050253,0.08667054602719165,0.14214748877706115,0.11985990590902981,0.1892838478088379,0.10515095855141442,0.008749916218221188,0.025325072929263115,0.0838671730902561,0.0916907869236204,0.08461512157551745
127,0.12255831807851791,0.1676081120967865,0.11213166266679764,0.022533122450113297,0.13687109633251227,0.09289250519758326,0.11332424627034475,0.09773249075476326,0.006519715767353773,0.09690791884608586,0.008749916218221188,0.022533122450113297,0.043475156461881354,0.05843588908778237,0.049022843531407866
128,0.05155426263809204,0.4027369022369385,0.5327423810958862,0.33005642890930176,0.4290058283529594,0.4461712731718743,0.4294720717577857,0.45205042280021024,0.37139421701431274,0.3827981986641512,0.011279881000518799,0.2642098665237427,0.32512549547156033,0.32881525012247415,0.34638728025694165
130,0.031841836869716644,0.023382315412163734,0.014275927096605301,0.0502675361931324,0.16225843763656045,0.20390788248886718,0.16588202503782346,0.1436073817346473,0.03418942540884018,0.0921791964309285,0.008749916218221188,0.0502675361931324,0.08760719594886791,0.09130220541426261,0.09194997429721535
134,0.022840237244963646,0.017397578805685043,0.013061665929853916,0.007307114079594612,0.09070167514292592,0.06551866994839763,0.06639791538801293,0.07762836337946882,0.008432021364569664,0.04103169347594135,0.008749916218221188,0.07762836337946882,0.07762836337946885,0.067908473443911,0.04887580906524282
150,0.017600225284695625,0.3625260591506958,0.017876971513032913,0.018133798614144325,0.06390570220979358,0.23790195968053868,0.10319292452150125,0.2421699267184155,0.13854293525218964,0.13353894477166747,0.008749916218221188,0.13854293525218964,0.1054625616487632,0.09227815774928469,0.09859466027862065
151,0.007181202061474323,0.004277337342500687,0.009475848637521267,0.004129914566874504,0.04330953820772722,0.0492186563791818,0.048222526912309396,0.10832574656183035,0.0021681932266801596,0.030700995988455524,0.008749916218221188,0.00536701874807477,0.02522449869655799,0.0419680861683572,0.03773178875652381
160,0.4796275496482849,0.11145120859146118,0.06052196025848389,0.0831717848777771,0.46452264858181935,0.3020757971197682,0.34642725662992147,0.26655772638605124,0.01873725652694702,0.23701035429116826,0.011279881000518799,0.05116850137710571,0.10348403834170661,0.11888904552010404,0.13531890958624548
162,0.061030685901641846,0.04579639434814453,0.047595322132110596,0.035615742206573486,0.33120970466793553,0.3310391723045025,0.3321207937787001,0.2823115996762021,0.09704834222793579,0.17375197302708292,0.011279881000518799,0.27779338105272045,0.2034281249701375,0.20132995749530747,0.16926264555245008
166,0.9436582922935486,0.9116842150688171,0.9711729288101196,0.9653773903846741,0.6288136858629385,0.6889372841865509,0.6700703072255588,0.7650601910508518,0.8583706021308899,0.8225716552237722,0.9887201189994812,0.9066055417060852,0.8615211808138079,0.8428772536364085,0.839065547350607
168,0.08957982063293457,0.47715437412261963,0.023234009742736816,0.6039904057979584,0.20986437071739472,0.33898253833349556,0.2992816885246796,0.3502462018210447,0.4598916172981262,0.31691389188788777,0.9912500837817788,0.44265812635421753,0.4689783367897532,0.4731289858838267,0.4423207265496214
171,0.02493840456008911,0.24257177114486694,0.01708906888961792,0.080954909324646,0.1653972504097757,0.23294032590493186,0.14100214322809923,0.19188251417433488,0.017421364784240723,0.12379975026895582,0.011279881000518799,0.047465741634368896,0.08539914550283179,0.0917540194862504,0.11695655076450417
178,0.2679373025894165,0.40405070781707764,0.5806502103805542,0.4342022240161896,0.5075490610331819,0.49614321043488957,0.3901444960471657,0.5798125369588883,0.6864922046661377,0.4829979948826113,0.008749916218221188,0.4153658449649811,0.548850747430635,0.5344548991337755,0.5437237837958329
184,0.004769504070281982,0.002403557300567627,0.0209161639213562,0.002496778964996338,0.07999687831225955,0.09151979598281146,0.0353593491935138,0.05087975855440019,0.004643142223358154,0.03255388094706059,0.011279881000518799,0.009682178497314453,0.011459068280752716,0.030973996068694887,0.03440038736466722
188,0.26565152406692505,0.5271106958389282,0.8081811666488647,0.9471214413642883,0.4797572915878381,0.5381621830725696,0.3827668698505993,0.6593850229591081,0.9825018644332886,0.6211820066469345,0.9887201189994812,0.7125669717788696,0.6183606430994343,0.5908045740626671,0.7182962376625125
208,0.014619886875152588,0.022135555744171143,0.07204532623291016,0.0033286213874816895,0.13929682578940017,0.12191376413441868,0.1058538694034965,0.15415653624066683,0.011707842350006104,0.0716731364619671,0.011279881000518799,0.03724098205566406,0.024522431712821646,0.08276964942029863,0.08830593783680907
209,0.3057105541229248,0.6691450774669647,0.2191506028175354,0.15414541959762573,0.515874689040655,0.5923962016951422,0.5788559575261889,0.5464055115579303,0.2253236174583435,0.42300084792036785,0.011279881000518799,0.15414541959762573,0.30270098794776057,0.39642046597241265,0.3836150064844466
211,0.8841184973716736,0.3260153532028198,0.25889497995376587,0.6997828483581543,0.40942151311032215,0.3131612724663523,0.3318276296802981,0.3891501905705165,0.7031432092189789,0.47950172154809795,0.9912500837817788,0.19611895084381104,0.4301496692316764,0.42416324965239105,0.4652979593564728
217,0.04651981592178345,0.0043482184410095215,0.043407320976257324,0.04614663124084473,0.17384058806874558,0.09205927157183458,0.07305236632131329,0.19662728956781672,0.07943552732467651,0.08393744771492019,0.011279881000518799,0.04679900407791138,0.04705559140779125,0.09983118566463811,0.11057102762941629
218,0.2380511462688446,0.24907252192497253,0.6307429075241089,0.07616730034351349,0.2955538732821439,0.30166663935203836,0.258359381131307,0.2562299555824661,0.08596324920654297,0.265756330512882,0.008749916218221188,0.07616730034351349,0.07759227265126019,0.14195591640678387,0.18407520406458402
221,0.0052231550216674805,0.3699524402618408,0.0904344916343689,0.201363205909729,0.27640520266329904,0.43501201051536564,0.41818680410933595,0.38887881378930633,0.24394309520721436,0.2699332465680142,0.011279881000518799,0.011397361755371094,0.018797283535880838,0.12644497593442294,0.17768247884498722
226,0.12502771615982056,0.11769521236419678,0.02645587921142578,0.010063529014587402,0.2922837503309307,0.2618950784026377,0.11445941917716462,0.21207936721726284,0.044032931327819824,0.1337769870228718,0.011279881000518799,0.010063529014587402,0.03535090672462293,0.12631382391472634,0.15203942109657165
244,0.014596402645111084,0.0015016794204711914,0.006456613540649414,0.012182295322418213,0.07022398085271075,0.09449600302024408,0.0600730702550607,0.13612236801231115,0.008700430393218994,0.04492809371802173,0.011279881000518799,0.0027243494987487793,0.07822425523383536,0.09670400705108939,0.060696510361831546
246,0.018647372722625732,0.05769389867782593,0.04971224069595337,0.03695744276046753,0.14157688935430413,0.141202095007667,0.1181204722010214,0.19271991953046208,0.017632484436035156,0.08602920170959581,0.011279881000518799,0.015350162982940674,0.06112453911894322,0.11961189220156343,0.12226276072546427
248,0.07958430051803589,0.17567545175552368,0.13338541984558105,0.08071029186248779,0.3940816851512947,0.3255324535953996,0.23608984888332696,0.3096817550641079,0.04024171829223633,0.19722032499644376,0.011279881000518799,0.08931297063827515,0.21499953503254876,0.24648314214440992,0.1728588377503697
249,0.03690550476312637,0.12116096913814545,0.012758010998368263,0.2000311017036438,0.09032805785592117,0.18927908842671012,0.13524353538359088,0.2090316875661826,0.02389434166252613,0.11318136638869053,0.008749916218221188,0.2000311017036438,0.11914242113801096,0.14184466225663875,0.11917077708577144
251,0.0023455580230802298,0.007153164595365524,0.00399872986599803,0.025617150589823723,0.12969929625195178,0.21805755339218702,0.15544008509341803,0.18933210655403157,0.026320675387978554,0.08421825775042605,0.008749916218221188,0.008489822037518024,0.013066015073136174,0.0385356225421152,0.07490017326416841
252,0.00996387004852295,0.07658249139785767,0.01936429738998413,0.012001514434814453,0.12625137281558663,0.2678439652622282,0.09987686066754675,0.23292916718075318,0.13245540857315063,0.1085854386411605,0.011279881000518799,0.007796525955200195,0.03704595594381799,0.05796954899135487,0.08711993583221145
254,0.9325112104415894,0.985633909702301,0.8825120329856873,0.8787200450897217,0.6314019849527813,0.7608490171895523,0.7450475555896565,0.5771908266360557,0.9796482920646667,0.8192794305168901,0.9887201189994812,0.907179594039917,0.9136929805112988,0.9194716398197122,0.7839792230998777
258,0.042643964290618896,0.04568016529083252,0.036978721618652344,0.3267117738723755,0.36281854440426053,0.4901014875579025,0.42413905096230575,0.34265265693414637,0.09764927625656128,0.24104173790973948,0.011279881000518799,0.30877822637557983,0.2812001899236857,0.2552170566203634,0.29068187197600415
263,0.005582928657531738,0.009751856327056885,0.008130192756652832,0.0044974684715271,0.20778113740953752,0.32134699664780597,0.2433168032787567,0.1824642553633552,0.028990209102630615,0.11242909422387272,0.011279881000518799,0.028990209102630615,0.08797623921263664,0.1336613585769324,0.10088848243447901
264,0.012962579727172852,0.0028997063636779785,0.0042324066162109375,0.007858633995056152,0.21806759561763545,0.16039039114985598,0.1307103491438497,0.22324155427253856,0.005563497543334961,0.08510296826992585,0.011279881000518799,0.0053754448890686035,0.07081937499523039,0.0863165341500225,0.10030549929974297
265,0.1449359655380249,0.11173270642757416,0.03697316721081734,0.3882231116294861,0.17066743691301517,0.16065819954018068,0.20961632149454654,0.2847534879670794,0.04449480399489403,0.17245057785729095,0.008749916218221188,0.22821546832207099,0.19301158694114096,0.21064633224494883,0.20662305264636394
278,0.004653559066355228,0.007132114376872778,0.007700404152274132,0.012461848556995392,0.1654551728429748,0.04643111134833975,0.07357843119045981,0.11753787269875511,0.01898369751870632,0.05043713463908148,0.008749916218221188,0.005723214242607355,0.07936578091477116,0.09775650504575019,0.06399591343943747
280,0.9599873721599579,0.9249677509069443,0.9305228218436241,0.5279440581798553,0.7334991062279788,0.8340186001602837,0.7642149517123437,0.5833260426188451,0.9492253065109253,0.8008562233689731,0.011279881000518799,0.8941268995404243,0.7575071351292382,0.7651440726950696,0.7591032748666676
281,0.8667204529047012,0.9239235296845436,0.909385547041893,0.9503313601016998,0.7783504556230321,0.8861615904216874,0.749136423570702,0.6682897797200502,0.9371187016367912,0.8521575378561222,0.9912500837817788,0.9562934748828411,0.9544044570869563,0.9503240640158541,0.8444345070664715
282,0.034053802490234375,0.01129084825515747,0.0437694787979126,0.2855229377746582,0.165975290508245,0.18242043497900118,0.12862647337368116,0.4459651875019872,0.10535097122192383,0.15588615832253344,0.011279881000518799,0.0645667314529419,0.1392383967987496,0.14227272674425007,0.18700860109428974
293,0.020097434520721436,0.2737700343132019,0.04381263256072998,0.36295008659362793,0.22179092645549459,0.4100651568998459,0.21014612697214985,0.40432547264635244,0.026660025119781494,0.21929087734243394,0.011279881000518799,0.019945859909057617,0.19226541086153537,0.2498834670476311,0.27646208378714077
296,0.17462855577468872,0.7995312809944153,0.7680141031742096,0.8061786592006683,0.4978372419110234,0.5089364606033847,0.34696525854026816,0.6658299825000575,0.39386308193206787,0.5513094027367537,0.9912500837817788,0.03468930721282959,0.4277557456175176,0.4922506952001602,0.5138493010431826
