,Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(XGBClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(XGBClassifier)_Imputer(KNNImputer),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.linear_model._bayes.BayesianRidge'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'xgboost.sklearn.XGBRegressor'>)),Estim(RandomForestClassifier)_Imputer(IterativeImputer(<class 'sklearn.ensemble._forest.RandomForestRegressor'>)),Estim(RandomForestClassifier)_Imputer(KNNImputer),Estim(<class 'new_base.ClassifierWithImputation'>)_Imputer(Identity)
26,0.12482654975808494,0.12390787912968047,0.12134935469202555,0.12470396271459182,0.09864482951268175,0.10308113123720701,0.10271527135137096,0.09879839643523067,0.10197262516912665
27,0.09932243265284238,0.10926313670304484,0.10116693995328453,0.09771740164711515,0.12109895366314855,0.12704941479579882,0.1161548066088709,0.12262282384293152,0.10560409013296337
28,0.10606756040962063,0.10774430511719357,0.1165295189359654,0.09747396014500344,0.11182703936794458,0.11463651616861138,0.11879022619899691,0.10280190903533797,0.12412896462132621
29,0.11949140472177779,0.12205636552287905,0.12137156108153459,0.11845443729474046,0.09619139561009217,0.10765190377496983,0.10354666627635177,0.09624934278840579,0.11498692292924878
30,0.11949140472177779,0.12205636552287905,0.12137156108153459,0.11845443729474046,0.09619139561009217,0.10765190377496983,0.10354666627635177,0.09624934278840579,0.11498692292924878
31,0.11511488403635511,0.1058771937968231,0.11215396592045376,0.1134569090710333,0.111213062201964,0.11536170089299487,0.10804787147091115,0.1097017113587568,0.10907270125070753
32,0.12354143151747642,0.10283822575667015,0.1231512229043604,0.10767435152676666,0.11110777813571154,0.10623515800409286,0.10968895524907218,0.10634231030873084,0.10942056659711871
33,0.1092650829194024,0.11115508548967319,0.11284963600390131,0.09944674423019147,0.1139173022907445,0.11266305813316878,0.11765989715767904,0.10359143150311963,0.1194517622721198
34,0.1092650829194024,0.11115508548967319,0.11284963600390131,0.09944674423019147,0.1139173022907445,0.11266305813316878,0.11765989715767904,0.10359143150311963,0.1194517622721198
35,0.1092650829194024,0.11115508548967319,0.11284963600390131,0.09944674423019147,0.1139173022907445,0.11266305813316878,0.11765989715767904,0.10359143150311963,0.1194517622721198
36,0.11126380412386766,0.12083533612701673,0.11597029326158388,0.10340836517223714,0.11697311899170229,0.11371773892414905,0.11490001164525115,0.1076169006684113,0.09531443108578103
37,0.1130542929177775,0.11447487896116397,0.10909412761237164,0.11164556528189234,0.11091043919187443,0.11107355560061614,0.10789995748804714,0.11256870410769608,0.1092784788385608
38,0.12788396560920204,0.12665489965514493,0.12341441110993098,0.1035393280216682,0.10230854606360404,0.10005639466968781,0.09761533414677559,0.0913217430560969,0.12720537766788956
39,0.10218745134664019,0.10058061777256816,0.13678509770929304,0.1135194860695657,0.10528808781760977,0.10505770891228174,0.1020601379325695,0.10612824995988178,0.12839316247959018
40,0.1130542929177775,0.11447487896116397,0.10909412761237164,0.11164556528189234,0.11091043919187443,0.11107355560061614,0.10789995748804714,0.11256870410769608,0.1092784788385608
41,0.10674876046529479,0.13873250670494366,0.13339191516231597,0.08727305021909194,0.1019521324070788,0.11503043419931865,0.11105736546163937,0.10107418984954857,0.10473964553076796
42,0.12342548877977273,0.12337221202022133,0.12279252608243357,0.10015855009853017,0.10738752049597915,0.10453156683922599,0.10195300201482793,0.0954910234561563,0.1208881102128529
43,0.11949140472177779,0.12205636552287905,0.12137156108153459,0.11845443729474046,0.09619139561009217,0.10765190377496983,0.10354666627635177,0.09624934278840579,0.11498692292924878
44,0.1092650829194024,0.11115508548967319,0.11284963600390131,0.09944674423019147,0.1139173022907445,0.11266305813316878,0.11765989715767904,0.10359143150311963,0.1194517622721198
45,0.11246627266025722,0.12816065196147647,0.12590600679715191,0.11838606636877935,0.10087794451389712,0.09770313748561635,0.10295080653997682,0.09460461832996364,0.11894449534288092
46,0.11396428349950039,0.10258672771261795,0.12159422398850935,0.12247520515929837,0.10690106844950285,0.09813370086258588,0.10487909635073991,0.11061111605989292,0.11885457791735186
47,0.10636772717966893,0.10288868656173229,0.11572687063881926,0.11497815179256328,0.1093345965927416,0.10333497972561106,0.10838272446160639,0.11825162403771258,0.12073463900954463
48,0.08481513071653535,0.11575724295214847,0.1532110350586551,0.09408020952718721,0.10004079953795274,0.11699579277764185,0.11956532437741418,0.10138541400814062,0.11414905104432474
49,0.1169893226355197,0.1076554011050289,0.12815566368828551,0.12804844608121219,0.09328703655266639,0.09192144001680146,0.10161351721194187,0.10409902424792891,0.12823014846061503
50,0.12191574264665285,0.12289754805089577,0.12254122207221375,0.121962207342376,0.09856198131250253,0.09828718749878351,0.0974214078583077,0.09464242181184443,0.12177028140642315
51,0.1130542929177775,0.11447487896116397,0.10909412761237164,0.11164556528189234,0.11091043919187443,0.11107355560061609,0.10789995748804714,0.11256870410769608,0.1092784788385608
52,0.12191574264665285,0.12289754805089577,0.12254122207221375,0.121962207342376,0.09856198131250253,0.09828718749878351,0.0974214078583077,0.09464242181184443,0.12177028140642315
53,0.12737895132603394,0.10968817815655046,0.11305089236550267,0.11274009602743307,0.11048113302442358,0.11067711533383569,0.10456147178804066,0.10489113737560929,0.10653102460257037
54,0.1092650829194024,0.11115508548967319,0.11284963600390131,0.09944674423019147,0.1139173022907445,0.11266305813316878,0.11765989715767904,0.10359143150311963,0.1194517622721198
55,0.1266954488205627,0.12657875326199503,0.12594071254103034,0.10272046091272768,0.10952325403625571,0.10614332075629929,0.10318622107658246,0.09782686759763508,0.10138496099691192
56,0.09309852963055727,0.11920627953030609,0.13510427854660245,0.10550486187081383,0.09965017683931798,0.11637426953075297,0.11613754578601815,0.10107138642505259,0.11385267184057857
57,0.10673127671147398,0.13559090841800786,0.11806602483693127,0.1191247157392717,0.10297214662203179,0.10406447915739923,0.10439274195077042,0.09632743082329237,0.11273027574082135
58,0.12191574264665285,0.12289754805089577,0.12254122207221375,0.121962207342376,0.09856198131250253,0.09828718749878351,0.0974214078583077,0.09464242181184443,0.12177028140642315
0,0.10563899319674115,0.11058221284078154,0.10640755623772251,0.10697333196285888,0.11230196038468367,0.11556375979183359,0.107182865706377,0.11479316340029336,0.12055615647870822
1,0.12189361578325247,0.11607533910790037,0.10473599193530263,0.10863225478866559,0.11141994128555657,0.1079032248891062,0.10381255466283203,0.10649569803964166,0.11903137950774254
2,0.0955147657324031,0.1259082754183296,0.12698322975323142,0.10751381981218545,0.09623795032228978,0.1100012149547183,0.10968822291239731,0.09800207866580897,0.13015044242863613
3,0.10981482148408368,0.10658923636079931,0.10364562512312733,0.09605152352149746,0.12051045762811781,0.12301054416254809,0.11874349457990653,0.11551299520755215,0.10612130193236755
4,0.11191767646185731,0.11119901273167303,0.10809155977342388,0.12309147289302605,0.11106503764638191,0.10506519742620805,0.1075363140236631,0.1111932333794541,0.11084049566431259
5,0.12534785968915846,0.12336027124651884,0.12576165508691292,0.10074260317643739,0.10669661227191876,0.10066717222832273,0.10630355085229054,0.09252385631873698,0.11859641912970316
6,0.0955147657324031,0.1259082754183296,0.12698322975323142,0.10751381981218545,0.09623795032228978,0.1100012149547183,0.10968822291239731,0.09800207866580897,0.13015044242863613
7,0.11691892865030311,0.10760471163927549,0.12519466210288788,0.09938999212445195,0.10785450462091367,0.10633825528886057,0.11096749495862236,0.1079178975949662,0.11781355301971909
8,0.12429031974393706,0.11621535197307234,0.10846162727295848,0.120246654532877,0.10557741746071884,0.1012252406598302,0.09749863737412734,0.1026610291988886,0.12382372178359055
9,0.12427823992562481,0.12433447747570647,0.12445881102851135,0.12093805582488706,0.10065242122190865,0.10276266565677634,0.10390035432682836,0.09513480945604176,0.10354016508371498
10,0.09695085774412959,0.11108156816111658,0.1213482398302729,0.11382734028406584,0.09824906166098518,0.1129695738730163,0.11059428078127373,0.09932190333935695,0.13565717432578298
11,0.0955147657324031,0.1259082754183296,0.12698322975323142,0.10751381981218545,0.09623795032228978,0.1100012149547183,0.10968822291239731,0.09800207866580897,0.13015044242863613
12,0.11691892865030311,0.10760471163927549,0.12519466210288788,0.09938999212445195,0.10785450462091367,0.10633825528886057,0.11096749495862236,0.1079178975949662,0.11781355301971909
13,0.12423311108710332,0.12419515921073665,0.12441036469623926,0.12094927100545425,0.09901645732781295,0.1010004124372979,0.10145523860101394,0.09346581901274399,0.11127416662159784
14,0.12189361578325247,0.11607533910790037,0.10473599193530263,0.10863225478866559,0.11141994128555657,0.1079032248891062,0.10381255466283203,0.10649569803964166,0.11903137950774254
15,0.12427823992562481,0.12433447747570647,0.12445881102851135,0.12093805582488706,0.10065242122190865,0.10276266565677634,0.10390035432682836,0.09513480945604176,0.10354016508371498
16,0.09690293348666959,0.11856863644929466,0.13175299156187495,0.10826894893052898,0.0951925639088596,0.10873875971578001,0.10869445375114463,0.09743502948340876,0.1344456827124389
17,0.12189361578325247,0.11607533910790037,0.10473599193530263,0.10863225478866559,0.11141994128555657,0.1079032248891062,0.10381255466283203,0.10649569803964166,0.11903137950774254
18,0.1154261410000128,0.11471341034285962,0.11706511343835048,0.11403436211677223,0.10566919081433906,0.10754167773630977,0.1041997243827365,0.10429999143558316,0.1170503887330361
19,0.12189361578325247,0.11607533910790037,0.10473599193530263,0.10863225478866559,0.11141994128555657,0.1079032248891062,0.10381255466283203,0.10649569803964166,0.11903137950774254
20,0.1237141185151358,0.11567658573005024,0.10795880675530901,0.12161174366530121,0.10631028082367479,0.10205345016393444,0.09829635637764964,0.10250273279139996,0.1218759251775448
21,0.11518912020306823,0.10560003781056013,0.12286228781565531,0.11037995568352064,0.10868676678054401,0.10656866753725336,0.111089379221139,0.10395204782302514,0.11567173712523424
22,0.12189361578325247,0.11607533910790037,0.10473599193530263,0.10863225478866559,0.11141994128555657,0.1079032248891062,0.10381255466283203,0.10649569803964166,0.11903137950774254
23,0.11147267771430892,0.1124572804008418,0.11061240422844962,0.11054516610156331,0.11150925635923292,0.1136071592824238,0.10874960504359414,0.11008098905304263,0.11096546181654303
24,0.12156728365427011,0.11286962694003627,0.13019428166646477,0.11119918896426655,0.09538754094399683,0.09579004076221156,0.1022672326265349,0.09940921940750234,0.1313155850347164
25,0.1154261410000128,0.11471341034285962,0.11706511343835048,0.11403436211677223,0.10566919081433906,0.10754167773630977,0.1041997243827365,0.10429999143558316,0.1170503887330361
26,0.11667086006908717,0.11073826735175332,0.09961237494361257,0.11330207362720354,0.11537258687947836,0.11087188006505584,0.10550264925085387,0.112340761913324,0.11558854589963138
27,0.12011044554047659,0.12228656996805912,0.12212737842664684,0.11163100800771586,0.09789510905715387,0.09907148000459488,0.10108687252496158,0.09931387821391521,0.12647725825647627
28,0.1294264239232166,0.12848199620779177,0.12742525772454213,0.11959321949926617,0.10442062381778851,0.09859182061977732,0.10013891724494979,0.10205460090128005,0.08986714006138789
29,0.12429031974393706,0.11621535197307234,0.10846162727295848,0.120246654532877,0.10557741746071884,0.1012252406598302,0.09749863737412734,0.1026610291988886,0.12382372178359055
30,0.12099642913867988,0.1201387939853705,0.1204950476689377,0.11094173426083286,0.09912661602434564,0.10151469419341254,0.10298377824338889,0.10055587024260747,0.12324703624242492
31,0.0955147657324031,0.1259082754183296,0.12698322975323142,0.10751381981218545,0.09623795032228978,0.1100012149547183,0.10968822291239731,0.09800207866580897,0.13015044242863613
32,0.12030757767913512,0.12918084567823537,0.12348787278732963,0.1286176361348982,0.09808575359636842,0.09965602444150193,0.09712837725937373,0.098311632813108,0.10522427961004933
33,0.1237141185151358,0.11567658573005024,0.10795880675530901,0.12161174366530121,0.10631028082367479,0.10205345016393444,0.09829635637764964,0.10250273279139996,0.1218759251775448
34,0.1237141185151358,0.11567658573005024,0.10795880675530901,0.12161174366530121,0.10631028082367479,0.10205345016393444,0.09829635637764964,0.10250273279139996,0.1218759251775448
35,0.12030757767913512,0.12918084567823537,0.12348787278732963,0.1286176361348982,0.09808575359636842,0.09965602444150193,0.09712837725937373,0.098311632813108,0.10522427961004933
36,0.11691892865030311,0.10760471163927549,0.12519466210288788,0.09938999212445195,0.10785450462091367,0.10633825528886057,0.11096749495862236,0.1079178975949662,0.11781355301971909
37,0.11151116804362424,0.11246174112430113,0.10760691006739048,0.11426819208624138,0.1113928193404983,0.10980952683668065,0.10985020456425289,0.10875042848136829,0.11434900945564265
38,0.12030757767913512,0.12918084567823537,0.12348787278732963,0.1286176361348982,0.09808575359636842,0.09965602444150198,0.09712837725937373,0.098311632813108,0.10522427961004933
39,0.10676045464909867,0.10753612583565143,0.10577198183787363,0.10775823142298437,0.11653960195701857,0.11880637513344812,0.11372651560016998,0.11595689958294816,0.10714381398080726
40,0.10819252498815732,0.10897860092338575,0.10719079293596544,0.10747729896316918,0.11449897290670023,0.11672605448373674,0.11173514418969632,0.11503598056420176,0.1101646300449873
41,0.11173448866741188,0.11491494760644216,0.10117203219847438,0.12429486250459813,0.11201658368810184,0.11025166640243553,0.10848059073770505,0.11657736343648775,0.10055746475834322
42,0.11374019898035224,0.11140116422974368,0.10950230218330854,0.11129485945985486,0.11048739894065139,0.11176038468482188,0.11024966485590028,0.11000190933145515,0.11156211733391201
43,0.0955147657324031,0.1259082754183296,0.12698322975323142,0.10751381981218545,0.09623795032228978,0.1100012149547183,0.10968822291239731,0.09800207866580897,0.13015044242863613
44,0.10473285269331992,0.10706925615035744,0.10363059472356768,0.10506326297699994,0.1141848738328674,0.12000941550489364,0.11814901311322293,0.11828944801077174,0.1088712829939991
45,0.11151116804362424,0.11246174112430113,0.10760691006739048,0.11426819208624138,0.1113928193404983,0.10980952683668065,0.10985020456425289,0.10875042848136829,0.11434900945564265
46,0.11897851543933341,0.11797021189723299,0.12072477186016838,0.10109825840662057,0.1114575477086937,0.11137701552260991,0.11326474813790342,0.10023146432850179,0.10489746669893572
47,0.09695085774412959,0.11108156816111658,0.1213482398302729,0.11382734028406584,0.09824906166098518,0.1129695738730163,0.11059428078127373,0.09932190333935695,0.13565717432578298
48,0.11691892865030311,0.10760471163927549,0.12519466210288788,0.09938999212445195,0.10785450462091367,0.10633825528886057,0.11096749495862236,0.1079178975949662,0.11781355301971909
49,0.11958647208131477,0.1195404441520116,0.12039573040101416,0.10617784226041432,0.10481086764611912,0.10432509003534705,0.10585267347242065,0.09983748379910075,0.11947339615225724
50,0.0955147657324031,0.1259082754183296,0.12698322975323142,0.10751381981218545,0.09623795032228978,0.1100012149547183,0.10968822291239731,0.09800207866580897,0.13015044242863613
51,0.12427823992562481,0.12433447747570647,0.12445881102851135,0.12093805582488706,0.10065242122190865,0.10276266565677634,0.10390035432682836,0.09513480945604176,0.10354016508371498
52,0.12017095150199536,0.11406038275077797,0.10260071684788341,0.11670110245923987,0.11154022332008795,0.10705714275810627,0.1018726495444982,0.10847548520555608,0.11752134561185486
53,0.10473285269331992,0.10706925615035744,0.10363059472356768,0.10506326297699994,0.1141848738328674,0.12000941550489364,0.11814901311322293,0.11828944801077174,0.1088712829939991
54,0.11487393892350022,0.11416461799091604,0.11650507046916006,0.1153117670543044,0.10638685963447961,0.10840543539387734,0.10503664000230402,0.10412367306104142,0.11519199747041674
55,0.1154261410000128,0.11471341034285962,0.11706511343835048,0.11403436211677223,0.10566919081433906,0.10754167773630977,0.10419972438273645,0.10429999143558316,0.1170503887330361
56,0.11406631031461015,0.11318587621877658,0.11550626382362571,0.11469848255603105,0.10695818081205997,0.10878755715263787,0.10540688698730195,0.10627642010781814,0.11511402202713839
57,0.11173448866741188,0.11491494760644216,0.10117203219847438,0.12429486250459813,0.11201658368810184,0.11025166640243553,0.10848059073770505,0.11657736343648775,0.10055746475834322
58,0.1154261410000128,0.11471341034285962,0.11706511343835048,0.11403436211677223,0.10566919081433906,0.10754167773630977,0.1041997243827365,0.10429999143558316,0.1170503887330361
0,0.1195508907074603,0.10809777779217623,0.112958032454065,0.123603783365557,0.10962133207832855,0.09959030685629246,0.10103076728340886,0.11137735512687481,0.11416975433583687
1,0.12892911215685154,0.1036052985870967,0.11846538702711305,0.1048157878416496,0.1126881310543756,0.10696595034399939,0.10853011948507771,0.10682691308310173,0.10917330042073495
2,0.10523611947793449,0.11759187877308801,0.13647796740391496,0.09390858537144608,0.10918268421938036,0.11147066833437343,0.11231194536106107,0.09930206030713987,0.11451809075166161
3,0.09429051664300218,0.11291762098896291,0.112489815119224,0.11294573729077292,0.10620196203420748,0.12138820804564124,0.12328616407658279,0.11719719842672101,0.09928277737488551
4,0.11455817620960576,0.11321956136263647,0.11605982381372747,0.11733336902010674,0.1034713676465923,0.10248249357234414,0.10858321029513592,0.10365403675499374,0.12063796132485739
5,0.13728642031023489,0.08195793466588769,0.11410980874062385,0.09664646306394442,0.11736741375198076,0.10995636054886451,0.11741052488862634,0.10418816904722188,0.12107690498261547
6,0.11455817620960576,0.11321956136263647,0.11605982381372747,0.11733336902010674,0.1034713676465923,0.10248249357234414,0.10858321029513592,0.10365403675499374,0.12063796132485739
7,0.10226021344998099,0.11011348531821129,0.10802955557700608,0.10354733084484657,0.10474070007203788,0.11337965283269524,0.11376395217535756,0.11011253268414106,0.13405257704572332
8,0.11455817620960576,0.11321956136263647,0.11605982381372747,0.11733336902010674,0.1034713676465923,0.10248249357234414,0.10858321029513592,0.10365403675499374,0.12063796132485739
9,0.10874668825602278,0.10974481521200885,0.10484579544466618,0.09933322444607783,0.1199546941043169,0.11975285251927573,0.11801654219945096,0.1097442248418053,0.10986116297637548
10,0.10562913029522601,0.10894267580168351,0.1017024904268223,0.1003642852842467,0.11875288519288235,0.1193094366345675,0.11844263035738653,0.11266514662111884,0.11419131938606662
11,0.10544090813829532,0.12206710075809489,0.1005702353262296,0.10393526131646717,0.11398301419411754,0.11393443156905594,0.11092572720624219,0.1151879993798768,0.11395532211162086
12,0.1336212587205892,0.092223332967856,0.11269326235679272,0.10190984153830038,0.11562778880466425,0.10731416310482575,0.11230756017249044,0.10675421287243152,0.11754857946204987
13,0.10287115590252491,0.11839913108132408,0.12258635357128246,0.1179609130743677,0.10242704410529692,0.10672123416605937,0.10995485649653587,0.10695582063613517,0.11212349096647335
14,0.10287115590252491,0.11839913108132408,0.12258635357128246,0.1179609130743677,0.10242704410529692,0.10672123416605937,0.10995485649653587,0.10695582063613517,0.11212349096647335
15,0.10463631680632873,0.12746437281892364,0.10476472131442784,0.09915673822070852,0.11427766760563894,0.12091685708030042,0.11967257004719206,0.11335665927221714,0.09575409683426256
16,0.11926113645667134,0.11594206666857522,0.1169409593138656,0.11679885706674445,0.10448818796895264,0.10378325425555236,0.10614507439483883,0.1063332447332973,0.11030721914150263
17,0.12251205581806446,0.12218726565508675,0.11901794227236294,0.11793096472393516,0.09977046751683205,0.10292696548533205,0.0995769356653213,0.10086853039935285,0.11520887246371231
18,0.11455817620960576,0.11321956136263647,0.11605982381372747,0.11733336902010674,0.1034713676465923,0.10248249357234414,0.10858321029513592,0.10365403675499374,0.12063796132485739
19,0.11294466324021928,0.0972149992755206,0.1345837268673979,0.09659803772791269,0.11333498394111854,0.11573165890796122,0.11376173508890404,0.10595588453318104,0.10987431041778456
20,0.11731863392979612,0.0786235633468783,0.10268620557216857,0.08277661604304401,0.11943289927389339,0.12049147062440337,0.1288359873397702,0.11495944950621337,0.1348751743638331
21,0.11731863392979612,0.0786235633468783,0.10268620557216857,0.08277661604304401,0.11943289927389339,0.12049147062440337,0.1288359873397702,0.11495944950621337,0.1348751743638331
22,0.10463631680632873,0.12746437281892364,0.10476472131442784,0.09915673822070852,0.11427766760563894,0.12091685708030042,0.11967257004719206,0.11335665927221714,0.09575409683426256
23,0.09429051664300218,0.11291762098896291,0.112489815119224,0.11294573729077292,0.10620196203420748,0.12138820804564124,0.12328616407658279,0.11719719842672101,0.09928277737488551
24,0.12865271502225373,0.10200598361688962,0.12047870529072774,0.10003728273475541,0.11301572065139924,0.11087520364658514,0.10626092838144317,0.10729321367600918,0.11138024697993702
25,0.11746618351298241,0.11897732544568239,0.10389282666916569,0.11221228281111263,0.1108503983154656,0.11004303851768313,0.10891929525284887,0.111319902222703,0.10631874725235624
26,0.09323224204279522,0.107894675820851,0.11057781713274507,0.11167808483502255,0.10777082888081552,0.11879162606891842,0.12064898344121024,0.11957443608491569,0.1098313056927264
27,0.09429051664300218,0.11291762098896291,0.112489815119224,0.11294573729077292,0.10620196203420748,0.12138820804564124,0.12328616407658279,0.11719719842672101,0.09928277737488551
28,0.10176332719249354,0.09234913406520999,0.10369437478241222,0.09641640841492954,0.11130486265658773,0.11962986767852028,0.12227007429071955,0.11265814190050187,0.13991380901862532
29,0.09429051664300218,0.11291762098896291,0.112489815119224,0.11294573729077292,0.10620196203420748,0.12138820804564124,0.12328616407658279,0.11719719842672101,0.09928277737488551
30,0.11455817620960576,0.11321956136263647,0.11605982381372747,0.11733336902010674,0.1034713676465923,0.10248249357234414,0.10858321029513592,0.10365403675499374,0.12063796132485739
31,0.10888005667578987,0.1067863044681371,0.10746389888602602,0.10517751327677198,0.11421303660827144,0.11448843733089949,0.11736349094415392,0.11315431626238374,0.11247294554756639
32,0.10287115590252491,0.11839913108132408,0.12258635357128246,0.1179609130743677,0.10242704410529692,0.10672123416605937,0.10995485649653587,0.10695582063613517,0.11212349096647335
33,0.11731863392979612,0.0786235633468783,0.10268620557216857,0.08277661604304401,0.11943289927389339,0.12049147062440337,0.1288359873397702,0.11495944950621337,0.1348751743638331
34,0.09323224204279522,0.107894675820851,0.11057781713274507,0.11167808483502255,0.10777082888081552,0.11879162606891842,0.12064898344121024,0.11957443608491569,0.1098313056927264
35,0.10176332719249354,0.09234913406520999,0.10369437478241222,0.09641640841492954,0.11130486265658773,0.11962986767852028,0.12227007429071955,0.11265814190050187,0.13991380901862532
36,0.08662096762386062,0.11260037772096085,0.1094115440953798,0.09862849976934218,0.11181432020054256,0.11845710473476424,0.11911402291788395,0.11488055835332132,0.12847260458394405
37,0.12892911215685154,0.1036052985870967,0.11846538702711305,0.1048157878416496,0.1126881310543756,0.10696595034399939,0.10853011948507771,0.10682691308310173,0.10917330042073495
38,0.12892911215685154,0.1036052985870967,0.11846538702711305,0.1048157878416496,0.1126881310543756,0.10696595034399939,0.10853011948507771,0.10682691308310173,0.10917330042073495
39,0.10515687287553398,0.10303745386347053,0.12150221856931065,0.11207410578491528,0.10434758141937862,0.10142332310294964,0.11353097843772861,0.11032450856090747,0.12860295738580504
40,0.10437255883971241,0.11524658255245018,0.13847434849895077,0.10062918268282041,0.10780713898971392,0.11435617414851482,0.11502261334536425,0.10543122653687372,0.09866017440559989
41,0.11165079489376178,0.1113068383245046,0.1150772970371811,0.12537846394581498,0.10632974212905705,0.10839814378804939,0.11108237092732363,0.11556864055986422,0.09520770839444292
42,0.09423398264996094,0.11782887807844682,0.10105711807405399,0.08951786608809106,0.12136549103676601,0.13339150209603076,0.13092856683284718,0.11884327176386567,0.09283332337993727
43,0.12865271502225373,0.10200598361688962,0.12047870529072774,0.10003728273475541,0.11301572065139924,0.11087520364658514,0.10626092838144317,0.10729321367600918,0.11138024697993702
44,0.1157443044813227,0.10100768574053043,0.1416219255936645,0.09596349666006726,0.11512424038112157,0.11422991250744513,0.11468803945684919,0.10414824604971816,0.09747214912928114
45,0.10176332719249354,0.09234913406520999,0.10369437478241222,0.09641640841492954,0.11130486265658773,0.11962986767852028,0.12227007429071955,0.11265814190050187,0.13991380901862532
46,0.10323936000650755,0.09887690649428597,0.10595295750145005,0.11556031609582368,0.11173587001760808,0.11382742449116849,0.11897065417700396,0.12616289041178874,0.10567362080436361
47,0.110207610809144,0.12370352865460721,0.12414270005278626,0.11586524784459055,0.10441068709582305,0.11284126032062712,0.11311792230336076,0.10720972462938534,0.08850131828967542
48,0.10515687287553398,0.10303745386347053,0.12150221856931065,0.11207410578491528,0.10434758141937862,0.10142332310294964,0.11353097843772861,0.11032450856090747,0.12860295738580504
49,0.11818103087873637,0.1164257512722861,0.11467349114330497,0.11237014833450468,0.10651470797452432,0.10867281238890561,0.10517203916529252,0.1060439167718211,0.11194610207062432
50,0.12865271502225373,0.10200598361688962,0.12047870529072774,0.10003728273475541,0.11301572065139924,0.11087520364658514,0.10626092838144317,0.10729321367600918,0.11138024697993702
51,0.10888005667578987,0.1067863044681371,0.10746389888602602,0.10517751327677198,0.11421303660827144,0.11448843733089949,0.11736349094415392,0.11315431626238374,0.11247294554756639
52,0.11020843436600267,0.12238917012873943,0.10831524395505575,0.11593068538217091,0.11420997117540051,0.11072173725814202,0.10615069245938352,0.1099055672208314,0.10216849805427422
53,0.1032393600065075,0.09887690649428593,0.10595295750145,0.11556031609582362,0.11173587001760803,0.11382742449116849,0.11897065417700385,0.1261628904117887,0.10567362080436357
54,0.09429051664300218,0.11291762098896291,0.112489815119224,0.11294573729077292,0.10620196203420748,0.12138820804564124,0.12328616407658279,0.11719719842672101,0.09928277737488551
55,0.1111993101804221,0.10678836202917336,0.12447152932267688,0.11210784239155501,0.10262469182628502,0.10002617972507309,0.10877901687042328,0.1056178729609368,0.1283851946934546
56,0.11731863392979612,0.0786235633468783,0.10268620557216857,0.08277661604304401,0.11943289927389339,0.12049147062440337,0.1288359873397702,0.11495944950621337,0.1348751743638331
57,0.11731863392979612,0.0786235633468783,0.10268620557216857,0.08277661604304401,0.11943289927389339,0.12049147062440337,0.1288359873397702,0.11495944950621337,0.1348751743638331
58,0.10874668825602278,0.10974481521200885,0.10484579544466618,0.09933322444607783,0.1199546941043169,0.11975285251927573,0.11801654219945096,0.1097442248418053,0.10986116297637548
