,0,1,2,3,4,5,6
0,1.5972296986760675,1.7684077304780899,1.8284027326766208,1.8747420444330578,1.8845382430452224,1.8923071584631264,1.930281909265737
1,2.0330548862903677,2.207059097882904,2.28037949654373,2.2955642872317146,2.3238526159226733,2.341584570101194,2.3483858252050855
2,1.7624659037004795,1.7959768222426198,1.8555243616322175,1.8740435132078928,1.8962614502101298,1.926221254293916,1.9854933180719867
3,1.5053687135145117,1.7481644629410371,1.876495145018534,1.8861564890102496,1.9221637349820524,1.94349555366131,1.9444284155212677
4,1.571529234407549,1.9701810176533587,2.074142579640409,2.150252146023434,2.2615398707910157,2.277866618004657,2.278247231695086
5,1.87459078014937,2.0354999710860993,2.065728862067508,2.0789238129385295,2.085531534253116,2.1018848533587144,2.1198859840111925
6,1.9847281302950257,2.042209226025482,2.0508441120406475,2.1011743860973864,2.1426481146333285,2.193691592784741,2.201274364211349
7,1.700739726990802,1.8319630867704415,1.8333948236912365,1.973530523992697,1.9952383688336979,2.0402338433829335,2.055586081702067
8,1.1880151998755581,1.3846595962240171,1.4433917366371396,1.4652617386418747,1.5611622420148548,1.5731508683101985,1.57318787744997
9,1.574233021030409,1.7443272067518387,1.9975087430975507,2.012853677232519,2.0410021065931216,2.0834148077151053,2.121876115385279
10,1.3652683662589586,1.450164257503236,1.5916363134389537,1.6793020217847614,1.6806107890516302,1.689434914491916,1.689913404921023
11,2.3350175848420545,2.397822579058175,2.4085470777699367,2.5542266686002195,2.5702627133810645,2.5818177840644783,2.6031005186464697
12,1.4331416154917485,1.4532145169044417,1.5203828012365819,1.5508443645800225,1.5936266352696475,1.6316891038801582,1.6828746052686747
13,2.3792375434469997,2.448934209354545,2.574327842616962,2.581239205895485,2.626364915986433,2.6695064297968534,2.675118515433019
14,2.1891563108430723,2.211140463663966,2.428566082707117,2.460654413610531,2.495060982446123,2.5001559137792606,2.5058169002100374
15,1.4028083184944258,1.5969558414456757,1.6890666623550732,1.807691351721525,1.8512115008138206,1.8701125101520668,1.9202598882333184
16,1.4218836280154812,1.565994217319513,1.607256714234968,1.6689213827670182,1.6888804002348277,1.6999416003175762,1.7104932176597316
17,1.9245991798328315,1.9374619923223477,1.9747290168582168,1.9931962667322078,2.1285093042435004,2.1453460675574445,2.1645311402410394
18,1.865964011214217,1.9633030842314765,2.2201616725009483,2.2769609645849838,2.337032643402873,2.3374200755204817,2.3388596221996982
19,1.8110540722352777,1.887946305687962,1.8930935923206718,1.9421578028400555,1.9637573527640626,1.9687760276276203,1.9825725210211909
20,1.8412359277647177,1.8783347384672777,1.8932801864403295,1.9477121102262722,1.9869744326443153,2.1746315419710522,2.1790067328780287
21,1.7353663413511273,2.1650489189932483,2.20606406701251,2.256446256617719,2.3086098814090334,2.3317593086116633,2.3614776906896595
22,1.856348823322508,1.9663194484776143,2.0852582083671556,2.1101922051519995,2.2483784682123473,2.29896115926145,2.3245772603912473
23,2.3777284519946007,2.453626194340892,2.568225650839678,2.6117047926294603,2.662266911698524,2.700031571610638,2.7068304525723863
24,1.7360201748589306,1.8211546366908449,1.842154181187255,1.8587997416845468,1.9324510466306692,1.960117581091228,2.0045381402675844
25,1.572557506141732,1.6921082792886328,1.7343314570678894,1.824532952857593,1.912558360687735,1.957102443575914,1.9638480218340804
26,2.36591570983182,2.3931324543105887,2.46797573376106,2.4920109088375946,2.540322045147052,2.5451943703552518,2.628165918610928
27,1.9043674355431544,2.0491602218984286,2.0661731540672177,2.132558791355471,2.163818267953856,2.2221834316308064,2.2275156815013335
28,1.922257877306379,1.9431437518062902,1.9564822460938247,1.988950073267285,1.9946170160370675,1.9981011017289618,2.041180003221006
29,1.7053872813923323,1.8867356757805092,1.890547641402222,1.906387871333929,1.9191572331566449,2.0095816344576405,2.012263892184798
30,2.012799307555054,2.1237687328591393,2.141892352989819,2.160202407657983,2.229006369123816,2.241062681978692,2.3411185594827773
31,1.340887870802878,1.4895702968134548,1.5026914371857591,1.5267739344937727,1.6231014430955035,1.6653002278889277,1.670386235496174
32,1.570750763595922,1.7026845323138595,1.7366564349573566,1.745784302538788,1.7796471981968667,1.780541249650143,1.780768642190828
33,1.3125755778077837,1.3380824459072465,1.4628874293028429,1.635066185857811,1.655650947364907,1.6849421029807758,1.7731989437666182
34,2.2671886773799836,2.3805441155180955,2.4460793844275397,2.560787056198489,2.6107033809424944,2.6691205151033257,2.6955996742993067
35,2.2287291600544576,2.268519776146485,2.272948556645311,2.2787668319470775,2.4151345190813114,2.4169280759141807,2.4257847070765233
36,2.2406409947225554,2.351128789713982,2.3593657043735754,2.376077562599671,2.381223521558469,2.3873679167947004,2.414790988987396
37,1.489677675859011,1.5589581980831004,1.6976470803302217,1.7398993055907355,1.7870144825825125,1.7922201133599944,1.8172095711802583
38,2.147626103102879,2.158477602487177,2.2694859116874224,2.321359709656467,2.3278315608691225,2.333098512510842,2.3668164926526862
39,2.2800903968963073,2.346097689110196,2.363362970348355,2.3873703176875853,2.4263556343098975,2.4848533691211436,2.4886996916238076
40,2.2527397199653887,2.3384590552515694,2.3499898133319466,2.3517801249216745,2.3822952379845463,2.389980458823592,2.392913668542978
41,1.5345990313256896,1.5702839068063128,1.6008591876007876,1.6156588174213187,1.7785551225508245,1.7884138428096188,1.8106847273605182
42,1.5590038824248915,1.6044211988179655,1.6383811698049875,1.7501564402043126,1.8285657457602824,1.8371543431282682,1.8940362764410397
43,2.2900954600476515,2.296693294951427,2.387155619297158,2.4389671955150383,2.4744587508792275,2.4898195333171245,2.4944563134412348
44,1.9562570221886706,2.058400791988631,2.081670101809273,2.16972938042377,2.18862824289323,2.2595303935831073,2.3903060172341717
45,1.6850876574787124,2.03154661463617,2.1092115460537553,2.1395607558109706,2.154890734456374,2.159096376469728,2.1778243510798996
46,1.3198501824396025,1.5117623260914281,1.5714026111852188,1.6303157674928113,1.6357178480924925,1.7444338193863862,1.7540484305681319
47,2.0449262699429807,2.0464581393315897,2.0474531875198547,2.0630378744399396,2.1731143820003607,2.1735571359036037,2.1748509543014163
48,1.5838420908614403,1.6817600293763049,1.8867125164494307,1.9610462147848207,1.9889426409078557,1.991180349218239,2.048671139006121
49,1.4506629421576496,1.4798546557282215,1.5059985059976453,1.5231851845871134,1.6007442858279681,1.618543994617299,1.697779905945776
50,2.0486914047793525,2.089377389789577,2.1835413190036745,2.1923125946878868,2.263375196615946,2.303101772821294,2.321600581441491
51,1.4055665639107149,1.673074514088059,1.6789223794350574,1.7386181732289823,1.7659736912232316,1.812460794136049,1.876965962224205
52,2.1835714432150164,2.188373308564768,2.2061185243689203,2.242821632091366,2.2717736975317133,2.301209919276426,2.328020700744223
53,1.7533861084392186,1.7640951702462995,1.7798021304178133,1.7974877361819153,1.8404611256111232,1.864929545694386,1.8702812386932037
54,1.9734925071295353,2.130712441790218,2.274920174614411,2.2967620963055824,2.3225298844781723,2.3479450346573905,2.355261809650878
55,2.4160670912800204,2.5806014184019794,2.588141923226464,2.5968368873602716,2.6343537179699803,2.634407060887356,2.640003597758055
56,2.459305549581881,2.476587418422185,2.544635824594366,2.5831233090141463,2.6030938078533303,2.635751319238606,2.6467858049325206
57,2.0096078958926893,2.5338137938203396,2.6022132538506715,2.6767564550077463,2.680631954976753,2.6845671323540783,2.7560325579660168
58,1.8225316130613132,1.9242909159960913,1.9785132082294188,2.0023838973252017,2.003397987782917,2.0308520062819433,2.125812459061427
59,2.149359859805039,2.2373890884122805,2.253055015139636,2.2587166890356385,2.258932557791424,2.3183684930302304,2.3193787816555766
60,2.5524015139408505,2.590874542581009,2.638001619229521,2.6847013437804694,2.748690243636964,2.7722695163882145,2.8180608953341735
61,2.1833756902980714,2.325505779207414,2.378012514054332,2.494814953004263,2.524067471494274,2.5253854112663108,2.5370950989685834
62,1.803810913718886,1.8324904198027105,1.94150449990039,2.0131689176679277,2.017833643186274,2.035317811856988,2.0413003271352648
63,1.5250660258319977,1.8414052013683566,1.9136490179041519,1.962902599133164,2.002805843423216,2.0950271530778286,2.1430917446915383
64,1.6143287993270972,1.6983895461554175,1.7813453923267693,1.8851866894738054,1.888532998239993,1.947054552694338,1.9562046762776333
65,2.721350343357533,2.8363508660269985,2.9808346406547734,2.9810029136216216,3.0938311744274354,3.121560182399853,3.1223371747638864
66,2.7188142589786106,2.762156587435094,2.7891095285368985,2.8140826270127213,2.8417020679221032,2.851047470170072,2.889265734589493
67,2.2954108194807157,2.327925395005714,2.3872399502348167,2.419715342438,2.430630437778336,2.534924155898605,2.536570723486464
68,2.394042420564329,2.5378581126199795,2.5464698998825432,2.563456758701557,2.651772288713737,2.740154415646262,2.7442825979555088
69,1.9662796116493018,2.0567567710382626,2.110736978951221,2.1512967820880067,2.2134114845511172,2.222459394113383,2.229677607026571
70,2.0865568603613966,2.384759391860194,2.3859967998076232,2.419059828070835,2.4643314338837863,2.5113272809440086,2.5248571652935126
71,2.783800235122522,2.7974572275317646,2.8766229604928264,3.008429020080249,3.036181303977206,3.0644191379878762,3.1302056071870066
72,2.469563336022372,2.5580725011264023,2.5916063902249853,2.701604289358256,2.720090118054991,2.771780255438345,2.804936005985427
73,2.8059134615539483,2.9502958433217796,2.982672266375544,3.011215631094491,3.0315327036739865,3.040562470467413,3.057492440541153
74,3.0402811721967162,3.0523585055192055,3.0595301137970043,3.1962058236815847,3.2364201904213163,3.241166881585542,3.302477559105532
75,1.3520728678034293,1.7644268382909456,1.840911752945612,1.8414913839233222,1.855095786773961,1.8715503736285943,1.8877487225800758
76,1.9254335494825008,2.420424392547941,2.5203102200565284,2.5651854158685197,2.588073565507646,2.5934705580969575,2.6151748246990554
77,2.0755661803604504,2.1544320111052935,2.174154256535476,2.196056797420564,2.276594230295748,2.2918216152485873,2.3496797473507245
78,2.018827500034253,2.433636770701419,2.49330021363758,2.5160542157342403,2.5308205246536764,2.536824170940763,2.5457184347718615
79,2.049543165111195,2.1553776604644463,2.236564188697713,2.27280403572478,2.368740933890387,2.4050189208187622,2.413934260520428
80,2.017538170378456,2.228383973768821,2.2999581898608774,2.365654903716556,2.377249063328982,2.377518699765359,2.4364670600272627
81,2.4375236132479827,2.449275581801461,2.459061703935882,2.50239294725259,2.5455516357337182,2.6377774187161283,2.6503823965178874
82,1.773914498628925,2.096540644357294,2.1679047960824454,2.2042176606313886,2.2589808837486505,2.2844583594074512,2.295513630286521
83,2.1059943860023154,2.180638161893664,2.3016367901462726,2.312232159202985,2.3286965228470557,2.329680781217493,2.356122941090692
84,2.197685774882803,2.4306355328601352,2.4834508326906883,2.559231915615426,2.572708776420253,2.596404784961116,2.6164154990670916
85,2.028784637519558,2.134059179331438,2.2517716197786792,2.255358420746417,2.339712384242068,2.3686758092191664,2.3768173514707898
86,2.0434712516928015,2.643817328290321,2.832734683725942,2.8517631316002947,2.880171437033152,2.93299313166904,2.9363928495366096
87,2.5088371179924955,2.6059760967871384,2.609640360524165,2.6317061690553474,2.6441471612929988,2.6846597869464546,2.689037023134348
88,2.2504970518095884,2.2571975469719607,2.27824054973322,2.2944494145455097,2.307245359913449,2.3334632657579037,2.3384624211081357
89,2.298440068651829,2.4530904226620804,2.693590393653029,2.721244060921533,2.7555851461186283,2.8985579785630304,2.904447703574881
90,1.9054498149425358,2.1478300989484844,2.150800883872973,2.15205892171031,2.195513455319051,2.2264685192744884,2.2342680871900007
91,2.535503663036635,2.5521577206006527,2.5587207352971824,2.625919665986527,2.6528301445137514,2.6953576148924565,2.700623182475234
92,1.9141899225185004,1.9250103212030074,1.9405065519020273,1.9662228035180296,2.0762152027729446,2.130967725091471,2.140434771170494
93,1.6290736897043638,1.6491259303666679,1.711876187171552,1.76252028944341,1.8735568238626765,1.8793982283279158,1.8819747672896388
94,2.385700149854267,2.5712701763931527,2.6595362748407925,2.6811135746222106,2.7684117007706814,2.8544947964972867,2.875718143630624
95,2.208910809212045,2.2675957001124734,2.2702633243481345,2.323618128506084,2.4006747905603927,2.4338551876288386,2.453586046457605
96,2.8593525881229174,3.01386540669615,3.0547300303578155,3.193632290654868,3.209169311592044,3.2452388463500093,3.293742695922923
97,1.9635411176420632,2.093333685433941,2.1785064225691353,2.1946219975656023,2.241493855382186,2.2646989661256307,2.27242285680791
98,2.38486202684061,2.421378988075596,2.5129528026986248,2.6151243872707552,2.678445016851198,2.691849473964022,2.7025652580882986
99,2.4399047590013394,2.497799806102789,2.5052979548366063,2.6968259523773583,2.6995256496163402,2.7058277281815974,2.711202356280361
100,1.9898656193089541,2.090404036853155,2.093892150170032,2.1026514702886683,2.1487214820374807,2.149018081351779,2.163351362179355
101,1.531903039454977,1.7024356068981643,1.7820295066717537,1.7822905504008515,1.8313978633373005,1.9673600796397817,1.987177303018189
102,2.2645135650848194,2.311885638620249,2.323577617078077,2.342411885840439,2.3457826346858024,2.387325898596199,2.405714598790415
103,2.250350356012352,2.4732957770740405,2.477429380284763,2.5168754857138134,2.540742791509094,2.555147207021867,2.5660769861280777
104,2.0739265408898966,2.0946924099767537,2.1132175605480032,2.178596605554393,2.2276435463436117,2.2451290379062283,2.2685963085301015
105,2.436770878894073,2.4539992704229814,2.4758884792933005,2.4864295892412134,2.5219954855138713,2.583266711732069,2.5940707933303786
106,1.7117417057980557,1.73742512739417,1.8273497121415376,1.8576287841608543,1.901459981829965,1.929171691534183,1.9694873617405464
107,2.323789984893253,2.4139282585740895,2.4829511901781878,2.5408290731991836,2.5787111742166697,2.5872977640737447,2.69878469043666
108,2.110594692397098,2.1486731139406117,2.277161060749655,2.290036264328301,2.338240642517422,2.3660678607797743,2.367922592450833
0,1.4633114143176682,1.4767089076244786,1.5363696800353368,1.5436361610363192,1.58021580328237,1.70642462382845,1.7519794753853433
1,2.0014625113270292,2.087444926081797,2.1126251735962485,2.161783797937321,2.1732412723373913,2.28765468204143,2.323171175898075
2,1.4868397533828417,1.6015999518759296,1.6118447877792985,1.62959479309851,1.6817724924814017,1.7398512618659452,1.7642065328334269
3,2.0122899529001717,2.0243393780757923,2.0506543072919934,2.075641449650465,2.1073962974814378,2.133446522298682,2.170394163651764
4,1.45313791008979,1.5655928464679776,1.8394080267990172,1.8772962560812514,2.0345279750613696,2.0483517187179454,2.0532737462819055
5,2.223991908065222,2.2968905846619627,2.298446072064321,2.352494987387398,2.3832494875780452,2.391890945933657,2.429642066068032
6,2.008460571969383,2.0640212324506035,2.0803331927949573,2.1110943706782805,2.1335054064404058,2.1866497989519584,2.194707201744557
7,1.681111163842238,1.69551399250919,1.9360190631822627,1.9666938569456986,1.9979856079466352,2.0016935733487573,2.0192968308422836
8,1.742039033030077,1.9972257987508275,2.0704264059552457,2.1411420724242203,2.143051870120267,2.2116757159749314,2.2265211548341686
9,1.7925640786120418,1.9750894918527855,2.0090544459344017,2.060329633843034,2.122431330057957,2.1433337117686606,2.1455940127622335
10,1.4824045513068742,2.033889384590241,2.122567360614106,2.1670612222910943,2.1767636550167557,2.177973447904273,2.2024143798645435
11,1.7552778839547762,1.8033186889160668,1.8555409078194243,1.8625188539442779,1.8754952637007198,1.896839865296106,1.9073090551100815
12,1.3479204807207728,1.45462651990135,1.4724348330259402,1.5232732827230406,1.5233585663471296,1.5236662924014928,1.586073955558431
13,2.003803211845911,2.0517111632884406,2.1226047397632635,2.137015275037206,2.145787119678862,2.1765984869208572,2.2060891404933596
14,1.7368294048893744,1.778908269382912,1.9480285117200404,1.9829949324009153,2.030729837408842,2.0678505322913074,2.077981714575236
15,1.698665262129506,1.7071404982794487,1.827611984252571,1.8276782321393334,1.8435001653434973,1.9116604789990441,1.9447003835327572
16,1.5940064289853404,1.8862087378399326,1.905320591237258,1.9217131701499677,2.002940433073908,2.0417574959313933,2.0479093317787957
17,2.0292441113678503,2.1868288503218363,2.262240143140877,2.30409797616053,2.356217773880137,2.3664284686889925,2.369989410125708
18,1.7797477781836886,1.812525887641731,1.8746674344167316,1.9591718720049967,1.9844776587950366,2.03875150284816,2.064934144946373
19,1.2818729618074067,1.4702053336712373,1.4873118052328869,1.6007697123195677,1.6875859022708382,1.691866299783862,1.7428727453008885
20,1.3780820129568543,1.5992844112726765,1.600931073243338,1.6206835358143155,1.6449691337477392,1.6551371292504387,1.6806356425986417
21,1.4088982791112605,1.4743885294526142,1.5010582527147456,1.6085224209982485,1.6323577698987235,1.6873769247209436,1.691290634114467
22,1.9453380754039984,1.9607005228624756,2.090309479936945,2.094745837605858,2.1113715604150833,2.113334347112198,2.1349023483819978
23,1.5789495112161795,1.656591503500485,1.6832913732482366,1.7474032712964516,1.751606489455063,1.7984526082967591,1.8584205671765284
24,2.117688755105924,2.2082736043133933,2.235029104758761,2.2445594400830418,2.362212619154883,2.4066260653532496,2.4471220025718265
25,1.5244393009681696,1.5347625772138327,1.5479785938255697,1.6666119337237637,1.7278194454655758,1.844305261403671,1.8487361691598059
26,1.4962995751081103,1.8369564658359583,1.8466489835665902,1.8716476944767173,1.8756183342217936,1.9263326993404692,1.9299199315066067
27,2.594056998337266,2.6449785223641897,2.7224133669392656,2.7962567543900625,2.843601117718352,2.8514034349090287,2.851515445830126
28,1.635772565192778,2.240109197875037,2.255303564137964,2.2556396832172605,2.3036120784965917,2.3178835603604795,2.328868411663256
29,2.857904155104973,2.925982987095867,2.932697135046485,2.9640698940369528,2.9650165458247093,2.9897097704791955,3.002678048910892
30,1.3946011606852988,1.57597799163282,1.6974423296703394,1.8064658056667138,1.8475184209204656,1.8658272776001452,1.9657625487777948
31,2.3025826330441004,2.52444967208903,2.568340972136289,2.593335092794794,2.656130736361057,2.6839443469467863,2.724926644159138
32,1.256502084089717,1.410753471655079,1.4188716725439077,1.481795943434731,1.634611363648422,1.6758123624426071,1.7160451557524394
33,1.633966717438598,1.907956312176891,1.9754312270595094,2.0634017825689916,2.066749570132358,2.142738121623822,2.1472229808996746
34,2.3373616295682975,2.4517817967723836,2.544394109114407,2.5817557867413385,2.5857123663032144,2.587609233136105,2.590533746804353
35,2.9682150604008863,3.003123873230004,3.012816463008571,3.0462595040973635,3.0644729535830058,3.0653175735966727,3.1059053571843447
36,1.8012185457464467,2.0919281940182883,2.185594972051681,2.2032805762986434,2.2375274704790495,2.2668163679247493,2.271301243582552
37,2.6706176992158,2.7390119047560493,2.799094793781015,2.802930558390943,2.8212978393437727,2.8399011023859164,2.8756102488488446
38,3.171737667714684,3.191388247996894,3.197950580322022,3.2050365701077994,3.2189525231040887,3.2374085535813286,3.288366084303508
39,2.562772418710783,2.6219845614452706,2.6560973782385937,2.6576353352858897,2.6908134879178083,2.7035551329965335,2.7059803621049627
40,1.6170420555543432,1.641318157032276,1.6450631314161859,1.6757358092979375,1.8031271592637914,1.8058001599017226,1.832001456112353
41,1.9910429478860456,2.1085877064357654,2.1201117290948654,2.1658591377259544,2.1797568902444997,2.2352131872237027,2.2504422328685845
42,1.9822626874192737,2.2142993581382306,2.2931572156486433,2.2956452074756295,2.4064697509852486,2.433704582699525,2.450825922554765
43,2.21395994483416,2.4560092961854454,2.566553072903282,2.5827028800867198,2.5912977914280977,2.597674590045734,2.618532058335772
44,1.883014789817112,1.9622443695035392,1.9636606269272483,1.9805838754256102,2.0028755992620204,2.010376040937825,2.074351880928579
45,2.215167073088965,2.217940512087726,2.263387866924567,2.294213164577631,2.400991591189999,2.4238883885925633,2.4354697738534665
46,1.4771403310268587,1.6008255516548646,1.6160286492929532,1.6309246212752246,1.6372640223003154,1.6601689771720993,1.6969327613596106
47,2.414966818065445,2.4648356155308786,2.4895723492549067,2.5033700399831074,2.513165421084471,2.5776814596216044,2.6372036823442935
48,2.3526072812293273,2.431795417302032,2.617718406792277,2.666103178722405,2.6873727784320383,2.7203708451755904,2.7752516547000283
49,1.1951037765320554,1.4576258935302455,1.4629270120071804,1.4756579681363746,1.4929476433309201,1.5302963063114923,1.5405228541119897
50,1.1422590032249647,1.4598385507542886,1.5602976426691675,1.654213237381195,1.6598772217117672,1.6699056223442086,1.6774820531728534
51,1.7676721608756047,1.8413803294546007,2.0306262858113078,2.100074760798577,2.111213303887461,2.1302018984665785,2.157817168649402
52,1.87645619714524,1.9021569109590113,1.904482511117412,1.928805304387191,1.9719840054738091,1.9960702532886225,1.999143487066074
53,1.825397326135899,2.0200557978638067,2.097254206039121,2.2167847763533453,2.2746105644094072,2.3370785959394316,2.3412532643372868
54,2.2789405163371654,2.3513457538728924,2.359656174663662,2.3734505572805893,2.3867560238283683,2.3879415046447097,2.405011956290106
55,2.0866826423603846,2.302352777744297,2.328776164378791,2.375408632926391,2.3791731836484717,2.412236810100381,2.4254102422674517
56,2.183015687621111,2.208676207292616,2.2291498461905266,2.248970382180185,2.2821730203170953,2.3398558743166595,2.3574925854202387
57,1.9574981842790673,1.9769254451496778,2.089915112065837,2.1573646321041133,2.1643422426440373,2.1764725980044393,2.181751817696858
58,2.1297583397002473,2.1631998649989694,2.2555575073241974,2.2904346473752346,2.2980879804313163,2.305199670521712,2.3277017821081922
59,2.5394945315536286,2.6356827128927565,2.747660843386546,2.7521366812984307,2.754676417029362,2.7591685309313254,2.7628722818443414
60,2.607397247697844,2.6695487852207194,2.7346470468627193,2.7504959606985175,2.753690909313489,2.7716903287875843,2.777676832382006
61,2.0702995928210384,2.2352180639823134,2.2545399250696674,2.256693932931028,2.2693374676880973,2.2879923680451046,2.2906727953902384
62,2.207940232464936,2.3109329485765624,2.3499348414224217,2.3748479258054442,2.428740710934366,2.4453808545295836,2.4845997836771505
63,2.3785282062324,2.4389834776905452,2.4594323835402165,2.5613216531598173,2.6050572076991294,2.6152211044056726,2.6167644766039513
64,2.7830440617370384,2.8088969189369024,2.83460214593596,2.8682813633416364,2.8895167365524963,2.8998042744197408,2.921681129827446
65,1.8882912960284328,1.968912810370269,1.9828618163619072,2.0305025444957354,2.061273710121293,2.1179866079124303,2.13448871651424
66,2.6020997107550996,2.707292040124107,2.873887396710276,2.938912848592513,2.9463056723820085,2.959761307937672,2.967551009273609
67,1.9057114871631093,1.92322422293399,1.998321761688585,2.0125124182921867,2.06200257364275,2.073498225980096,2.075151350422471
68,2.7584172724240443,2.793315279701083,2.828480413783163,2.865834795662931,2.9168916047157962,2.9178710564610313,2.92301309578153
69,2.7704990891497334,2.8324446262287357,2.8364436125496315,2.856587309990319,2.8662637061533665,2.8738294018145893,2.880814135235788
70,2.3398775561000793,2.3512252979531847,2.369204173850846,2.382125696219849,2.39935411500258,2.455737303693959,2.4653139811431823
