,0,1,2,3,4,5,6
71,2.371301462130828,2.578517059842586,2.734949641783998,2.8151606517791605,2.8257006661560027,2.8285229179421387,2.84753603167743
72,2.3578501334648867,2.367548138007747,2.5097565190376847,2.675237941315003,2.677325302845804,2.699424073718548,2.714560719923637
73,1.9982393920198855,2.2746606527219373,2.3360551499665863,2.338660379479172,2.3677503218418736,2.370592097779372,2.3933187831568454
74,2.3519718943052315,2.536234675647923,2.548339723608536,2.578400324770046,2.5857787545564404,2.5883444365501704,2.6131250666847006
75,2.4057945411576593,2.5017744685248724,2.6075257603065114,2.610054867186238,2.7619564933935052,2.82440488026768,2.8344230058412596
76,2.1804775106121386,2.205787599128611,2.329392815221254,2.332001464264073,2.3323965856637505,2.3646520670848274,2.368341659100924
77,2.808897624386521,2.891684104486517,2.911740201162278,2.977704762457505,2.979294471273676,2.994924301178799,3.004057835037804
78,1.912050504448824,2.004263525281693,2.1127648450850054,2.121114010863856,2.1616796306120607,2.2233208771465915,2.280494168254863
79,1.6599011064364833,1.6840162157708742,1.6844152929996354,1.8215792965075817,1.8252999017419005,1.8587504529584091,1.8592001492393342
80,1.424582099852722,1.6132709550022208,1.6717300832471473,1.7997204180807675,1.8094842221995662,1.9088061484548666,1.9271136255049641
81,2.384802395606611,2.449684270644064,2.464079044289067,2.508115627351156,2.556596097685973,2.577670084235921,2.578119612306305
82,2.151173206817708,2.21772502783672,2.236587932370395,2.2487467496148916,2.269541289229462,2.3171991602266644,2.3947115558646015
83,1.9475579719116851,2.1480094783511303,2.2537028882492343,2.25440659547754,2.3257103508555352,2.3427757978441988,2.3499238710423223
84,2.264192514530072,2.289797496508975,2.304347847461641,2.3115482191750827,2.335376637275637,2.360405459394964,2.407079236013968
85,2.6699881443903046,2.6763879904902113,2.7585001719237194,2.818954143671129,2.847249291197202,2.848042412120995,2.860395350150234
86,1.7406310013701718,1.8287387226380478,1.9568660704751224,1.9609406980100401,1.9798381451081104,2.043314104379514,2.174409821082521
87,1.812689453487197,1.9204116218459621,1.9407901482255068,1.955801010901077,2.038207936992544,2.042118008410221,2.0497546663920585
88,2.065726825222071,2.1845949988806517,2.2450652495121917,2.306547663140279,2.3100067573975047,2.319960954089666,2.349145096679502
89,2.42278637319883,2.7434000671929866,2.85125344981081,2.864305706828022,2.8736675012212594,2.901445320768364,2.9234113566028426
90,2.1632139321055606,2.552448079150056,2.6086204411471976,2.614124932854582,2.61496873262526,2.632798755436207,2.648974441764345
91,2.729839041884876,2.753882398161628,2.7804085598601316,2.8326278447331616,2.8717792794021397,2.965025485114443,3.0541112700987325
92,2.5385757770178654,2.6405671985979122,2.6841036898609874,2.705781462288869,2.7239629617335233,2.7349930492852845,2.7366133975013747
93,2.110771713883409,2.201367129362769,2.5675713762733463,2.6182896558546083,2.660058139652389,2.663634305200571,2.6736188551887787
94,2.2420041612405806,2.3875993882628177,2.4067097540564335,2.4747385699357918,2.5299550779078093,2.531772108177155,2.541131227325316
95,1.864711365564557,1.9015349759395315,1.9021936426005914,2.009432638188926,2.0402428199862555,2.0647194706831384,2.0713222885917832
96,2.3536947144724056,2.394678507990695,2.474330871177303,2.515949725543121,2.562758527105429,2.5920987790116614,2.5928435723308034
97,2.4798980877239076,2.5270842741507136,2.545311152792132,2.5928313490317474,2.624999564224936,2.6480018631139126,2.6862781901099293
98,1.9799841440276738,2.2923106542905227,2.3615251000425386,2.4583172780881934,2.4910376680020447,2.4934912849016646,2.502180716982261
99,2.1032834103903446,2.199486783295081,2.255206215842295,2.33747516997973,2.3674288562494876,2.399755065046547,2.491303688685499
100,2.779116755347981,2.805683966775452,2.8202593591325424,2.8704132883253366,2.875668549830391,2.8783383680582095,2.92609908480019
101,1.9705364773161462,1.9786438127730641,1.9999567059432681,2.069269863220128,2.1010903766565447,2.150497246711277,2.162895502979997
102,2.6530141136423526,2.748690536782451,2.775035085542421,2.9202068045015395,2.928910751206154,2.938349020149658,2.94219673103587
103,2.8307849121854507,2.9165671727468117,2.9627167299891117,2.9888300609502223,2.990612060493365,2.9989453168709477,3.002709836635185
104,2.9041594927829557,2.9511234422440036,2.9683349962244843,2.9687480129645976,2.975768937886412,2.986821022326523,3.042058994367807
105,1.6907525856883312,1.9610261421177702,2.0178833749330556,2.028346548866354,2.111649841396236,2.1270710998890943,2.156766242904758
106,1.8189894992552582,2.0716789777814926,2.1211476582858375,2.129907622819907,2.2120803749784184,2.214017916171098,2.2222712581001414
107,2.060615216396698,2.109668157031612,2.1233778608258858,2.150136597025935,2.20117345820075,2.245481085781992,2.267569551006823
108,2.246270407679311,2.2493871556638214,2.2606948973999907,2.2782724936760195,2.2896951670352874,2.3243927400123163,2.3298506447812466
0,2.0879177234454622,2.1923567674724307,2.263702113673668,2.282101904745392,2.297513690451417,2.368868699713094,2.398732477958198
1,1.4987293671824768,1.552143334815606,1.7006042022889447,1.750697920459591,1.81743167758189,1.838372896264989,1.8923773361413299
2,1.4405360812209103,1.5134748303201346,1.5515771213728429,1.5893818494690035,1.6410921783825574,1.6412394632422567,1.7755833712681872
3,1.9621398086942738,2.269496389893276,2.290571952781521,2.349444049054574,2.3555543655271416,2.4121584429645884,2.412446987702189
4,2.036651568059375,2.2889296475392613,2.3594403848278316,2.372179518388847,2.4320698313237306,2.458857600717189,2.466016017339205
5,1.9879757792342743,2.0732956719278017,2.1283169288137493,2.1969306321334567,2.2287729358587947,2.259393102127527,2.2907641656413698
6,2.6417896354045096,2.717572208957319,2.79707854948841,2.83782401183011,2.871473046458828,2.872145119800871,2.8743071995986544
7,1.9867493986536549,2.1772335681931434,2.2070752081120424,2.2136863003277347,2.275490751850845,2.300581215686069,2.3007863129527717
8,1.5296545066278289,1.5299204800258972,1.6080695516608963,1.6168986241519807,1.6416800542173617,1.6518839326009465,1.6620638221928967
9,1.4108419662215868,1.832984999119289,1.844283555509051,1.848884145004737,1.8604082789224752,1.9426856216837196,1.9656658937544278
10,1.5200580238546657,1.5877706633532829,1.6213831004874022,1.7784345679315077,1.7847348848470508,1.7887630642501142,1.8163994200356592
11,1.7200793371125647,1.8126802223006968,1.8612290870701729,1.9362964938015088,1.967414952268922,1.9714152609871844,1.974654144168939
12,1.2611464639149719,1.4411089018952992,1.450079411649484,1.4633140439977117,1.4867039394172623,1.5642473515778477,1.6161958393641167
13,2.474574059898958,2.49347496655492,2.587663651158302,2.5918555806958428,2.6018656847592,2.6153368439451947,2.640906070374172
14,2.5342712258545745,2.8513816172060995,2.8585234823364876,2.919166645615576,2.9249671200666447,2.9289796362857063,2.9472115433499178
15,1.724364378788333,1.725405077979684,1.800795193883373,1.873820847787246,1.8827456606876707,1.9184670338353824,1.960039330136636
16,1.8391389196183558,1.856664271123798,1.920476406951026,1.9565810679563385,1.9588752701230956,1.9636450912857235,2.1271677034575007
17,1.6127126960735672,1.855721802776744,1.8670586429634857,1.8689734635230104,2.030146940644557,2.1078425947326687,2.1378757616183086
18,2.028679762277341,2.4505894867045654,2.4816707279594947,2.50586135308667,2.5101354742137714,2.5378001320205468,2.59552861189495
19,1.7252899091509892,1.7847644674428296,1.8264622146258702,1.8471947515747518,1.8497758561636768,1.8553374685549235,1.8630815149209414
20,1.3863378985531891,1.6114366566319647,1.6579099329485916,1.716065116192878,1.7426381242760525,1.8301974693807004,1.8551555057512221
21,2.3118352008476575,2.4689427307085423,2.5178689070780678,2.5318782999558542,2.5774950626275874,2.5958376248102213,2.6197584917642165
22,1.8717873603059056,1.9734418503510085,1.9873565216145557,2.0568031955670616,2.0980568789176903,2.1258174742872735,2.132223480005862
23,1.9643128918971107,2.0119557403939305,2.0957080486048976,2.2420337914407207,2.2754490568355576,2.323458885082303,2.3607276299977067
24,1.4876537775279464,1.7187237436087304,1.7471730793342437,1.8909848862886178,2.005554796251266,2.0068782849947184,2.0169262215812647
25,2.370610454488619,2.4798360822529952,2.514023250296516,2.5216441205488214,2.547272851208993,2.5874218179908124,2.623154504533575
26,1.3255693009611813,1.4419371180531024,1.4551072931327422,1.4603985974790206,1.6014206671172508,1.6806155403878449,1.6982644527933957
27,1.394096154379411,1.8223313312243707,1.855455170505447,1.8875222173329758,1.9266088733672977,1.9617323470262178,2.0082220606167103
28,1.8898919387046502,1.9450587074996808,2.0365225445608073,2.050646262411631,2.0826057412496652,2.090508621323709,2.108800485228541
29,1.932506943249786,2.0376084053132453,2.0717488267870046,2.0841902944180637,2.0866082855591825,2.108986480521685,2.1096113038356354
30,1.678477945534593,1.9981280754689548,2.147275306966983,2.2080319762321494,2.2223379724382624,2.256211418038165,2.303794506003626
31,1.4907251098408942,1.547964700384751,1.5507844371493074,1.6175740339455509,1.7972091497225413,1.7985949351264556,1.8188009566471326
32,1.928387100216546,2.0724105784953766,2.0758752349408702,2.1624982349653576,2.179905138999387,2.181579490890572,2.186564552272722
33,1.9147087213587355,1.9796028287834613,2.0974956803864298,2.11342398322218,2.1849938323138756,2.233596959632202,2.3105508667058205
34,1.8423766069423941,1.847300939937027,1.861359243165764,2.0238240256359634,2.038197607780682,2.0646325903284204,2.0745420329494357
35,1.6644720511039657,1.6711272425083359,1.7994133941833048,1.8308349193676725,1.8612178654478133,1.9256579869331594,1.931218483121388
36,2.055773632556767,2.082872341411034,2.2051703185454463,2.2092188879645582,2.2474946412888093,2.250194308318202,2.252636385121851
37,2.1530935902261423,2.4197739880252254,2.4300078104870146,2.445753041834277,2.4880874346758355,2.5427579790852715,2.577061378387755
38,1.9510436826854485,2.0360947692918923,2.0691701497506956,2.0816248808635422,2.207915290756518,2.2511193768898936,2.2580324603117092
39,1.8885397504613168,1.9474588634955141,2.0670699728674196,2.10269006371477,2.1187316877478675,2.118985881974799,2.159715021774147
40,1.6433491002013751,1.7272951818276425,1.768095270280648,1.7897198151390978,1.8124673671831126,1.8304511702003223,1.8918318067200803
41,1.943769146359899,2.1119831180162363,2.196724814946555,2.213252154645293,2.23523438512536,2.2452604389791757,2.267402123590232
42,1.6698099062012925,1.7376821166387852,1.9988322684192033,2.140368821441433,2.152970469240182,2.1786143699277667,2.2179467224958467
43,2.399096820620857,2.4266905948554114,2.428040326744439,2.4525808407671157,2.4634707227715578,2.478706592492951,2.5174649882325935
44,1.5327301491965517,1.8010300347126225,1.9529979978489906,1.9989223123550552,2.012607998265065,2.0185022975310014,2.0410391324193418
45,1.5123376609512693,1.7567229684083638,1.814507323215091,1.8194410141048027,1.8254293563188688,1.836077735791578,1.853703970373232
46,1.5032146491601066,1.6034721954277609,1.6863719406625635,1.7167756808362584,1.7260217239303055,1.7498253959588697,1.7843882087018341
47,1.9297887459006569,2.1857101327131927,2.2961191179964797,2.352375173699758,2.3847738488677126,2.4404372788303994,2.4561352788088757
48,1.801217362779851,1.852710824575018,1.8833101105076209,1.9163919917525525,1.9852118533558014,2.0002396256956136,2.003342445104101
49,1.351624992115075,1.7482534412208721,1.7811495254464214,1.8070100024488145,1.8138502855901846,1.8728321336859846,1.8929581084948857
50,2.338777384874167,2.4595793391836063,2.4798468378610377,2.4874728541973323,2.4951868497361582,2.5117398262456003,2.527295178277458
51,1.3704498566011374,1.7871533593931825,1.7948389917565775,1.814328273896328,1.8512715962534885,1.909968218522052,1.9931963292658086
52,1.9604442337645487,2.0135010087734457,2.09881873382939,2.1379643801874906,2.2298433083664433,2.267207484846979,2.285231937703779
53,1.5984193822941961,1.6929648326509223,1.7237757174487216,1.7817328994674364,1.794005404924344,1.8294118719164119,1.842458245967057
54,2.4760538633882896,2.51008528053009,2.5695654251819833,2.5761911319463624,2.617732758376824,2.6205122648891597,2.627904367889092
55,2.5584733494758676,2.5775382588441498,2.5803926898226055,2.6068059395642713,2.607686330469948,2.608939947210448,2.68007308842358
56,1.9589796701937718,1.996523984124173,2.2503480294128675,2.282086943689709,2.3919555111962882,2.4237778717162866,2.487563316653566
57,1.5991901700060305,1.6125759152593326,1.6250666913972782,1.64920428443008,1.7016283501062281,1.77148651720151,1.7973726308136628
58,2.0736144071338374,2.1366019655050974,2.2040953182183003,2.258835688850678,2.3308647790832198,2.3382030495580937,2.3633200808631725
59,2.0055412108492767,2.1562132262614417,2.1791211954059446,2.1948257157495,2.2223118015950933,2.3293190470268885,2.3640297398478105
60,1.863136625437776,1.8872569954255687,1.9500514235045912,1.9675216274545175,1.969302748794733,1.9715159831674856,1.9773624827086307
61,2.0823724660230414,2.187334480595403,2.2901793965197856,2.3155902864222724,2.335687369718248,2.345067490781191,2.368968981702598
62,2.3537417076585108,2.4144127320757325,2.445074250801522,2.446622173873314,2.4594756701846734,2.505279955030713,2.5209683654419317
63,2.3225615707934617,2.3457505826383906,2.3942696724270216,2.400925555829421,2.4785196864277474,2.5380368432651736,2.5560475918987735
64,3.023889642946093,3.0431088928665835,3.1001055276699843,3.1049766400964116,3.1119811133049113,3.113531693141304,3.1253735033408274
65,2.135564390169608,2.2908226167346033,2.3109845608555926,2.3888146890716597,2.4077227773088317,2.428326333153116,2.4342171035129128
66,1.3749054528945495,1.3960953263368578,1.4103975460240064,1.4519842623748966,1.470909777285101,1.6342773021708636,1.644477798832918
67,2.5467116977351996,2.676739704096853,2.702552066970075,2.729803427476243,2.768794210250068,2.789310796976352,2.8114565535339224
68,2.247818042277248,2.337383783682391,2.5293221430596535,2.534625127989518,2.5606045584625834,2.572965546328469,2.5910361923419716
69,2.3253131226519272,2.4367440949086507,2.476501783557929,2.563933303496765,2.601067310427364,2.6027372413949714,2.644114284943251
70,1.4848372179991505,1.565269405684579,1.5816703548394586,1.5839550437027912,1.730660306757913,1.8140751650388511,1.8202129003489516
71,2.297297015348119,2.314753761936498,2.5770131528815323,2.6569116278076783,2.7466127917749246,2.7555619747106745,2.7788420882247036
72,2.4768001944420397,2.5493728509112783,2.563153942947741,2.652480286281198,2.6748550719666766,2.7462191831090252,2.752903908427889
73,2.4167141356339417,2.4897563955492026,2.5243840155578177,2.6828502747724827,2.6874957500249583,2.701070951759893,2.7156659991224945
74,2.3542302257714383,2.404965145330461,2.494092013281326,2.547913769377088,2.554667034524078,2.6365885891779293,2.6815791619531186
75,1.5615909278770879,1.8224854806642818,1.8490067092396771,1.9725316604842051,1.9927918819801875,2.0224011683944134,2.0825006586452854
76,2.2738904859428883,2.28709790861964,2.383215757742089,2.4215581692576755,2.455295009848286,2.459871677343383,2.4853852523683186
77,2.2508953993548695,2.2529755421121234,2.336620295840487,2.3855580218205774,2.4133061487763845,2.426342757730094,2.462608422311398
78,2.4060404462781735,2.5848885378013393,2.744811543343946,2.78853712333915,2.837173548034588,2.9005710423660713,2.904903269535988
79,2.093165389612162,2.1418273241863317,2.1582107484690023,2.1623730956346536,2.19952731822534,2.275877265125944,2.2912573931016977
80,2.0300360316685415,2.034656472249072,2.050686576902219,2.0758649593618435,2.083475439680038,2.0970813912889423,2.109460724649842
81,2.137558536563222,2.2899205436643877,2.3060822850584985,2.3419958848033584,2.37676032413163,2.379469440981008,2.3837221056773314
82,2.644786286078343,2.7383203301864056,2.756827216315378,2.778434705454578,2.7938276177949106,2.794299106538753,2.7970477161184597
83,2.0180146452210437,2.245201073843603,2.288792745226362,2.3431217027787867,2.3924705543232476,2.4363646174777607,2.4418661211685997
84,1.706783224158021,1.8169578568341178,1.8590096374817413,1.9936658136516956,2.0155946474561097,2.03534053126778,2.067989183773286
85,1.818389021414024,2.264635675766279,2.317107453077183,2.4774620203800084,2.4941934952200437,2.5613782398132163,2.5955553015221406
86,2.359853543196505,2.3953921156904676,2.4849494338129494,2.488451698907164,2.5499685185553504,2.550771123029215,2.5861090443198864
87,1.7597427166961195,1.852646155047978,1.8597393565451268,1.8833020331910493,1.9221295188469356,1.9524604254964026,1.9642778586748673
88,1.995793111632978,2.021356747308421,2.0597502735031044,2.063132280927632,2.103888515693638,2.1370008350826954,2.152243274097085
89,1.521134123613419,1.9250383457893359,2.0375633377314037,2.0703276880579966,2.147299399331902,2.2360891550501476,2.252719178837184
90,2.3478914849129975,2.4140462025596117,2.435709697222123,2.5113254871213457,2.52971198063001,2.569611572567367,2.576296056839519
91,2.034950013005666,2.1608970614557,2.256198147919059,2.2704126596377803,2.2709545623163296,2.3151176072493946,2.316736817700992
92,1.8059414134844054,1.8741143125448054,1.8810410319514537,1.910925450128236,1.9573908684189993,1.967079545327028,1.9769645658395616
93,1.6403709088201737,2.0376615627884207,2.0533508961347144,2.087076137890396,2.092556160453795,2.0969822900223662,2.1292670330240684
94,1.7776278069592928,1.8016138574798752,1.8435758997474896,1.8591966107288211,1.8649639018888944,1.9040914577196848,1.9080673852313645
95,1.6533622872398615,1.9941731734879153,2.058284750888965,2.0893357312869347,2.176139640411994,2.1945920327729898,2.2115266932029654
96,2.4147791755699513,2.439624094608441,2.6784176971142997,2.697047932724706,2.7351147218153895,2.7579484636104046,2.789752749820187
97,2.3928708164881214,2.3969932695145237,2.4356647810413774,2.440297653072937,2.4447524576113837,2.4940757555540163,2.4995108666670314
98,1.9135065478890787,1.9650738831450443,2.031203984884915,2.0584824647744013,2.059128588923417,2.0691775842591342,2.0702696878809874
99,2.141737171062517,2.2182758311563915,2.228679598305847,2.3095071555454476,2.3346641074330985,2.365890191275591,2.3764123964421273
100,1.4840038991898734,1.939272466164074,2.052167792111438,2.1045255337495767,2.1063427211607797,2.163428929663464,2.1679751546158887
101,1.703195197838465,2.0129907062633796,2.0678940923840914,2.1211117582688273,2.1471535870731326,2.224849109892594,2.2296049527870165
102,1.8878283764181412,2.1399917002765023,2.1480397394892936,2.2690757804730706,2.33030122899857,2.360146817608522,2.3867279865482374
103,1.429533102961784,1.4857055675107738,1.613564217693293,1.7107281030709238,1.7939717432491487,1.7959361914999874,1.7979522994330952
104,1.7322427911964215,1.9096031082341716,1.9886185631076907,2.0137170568138436,2.125767418505954,2.1447667303451854,2.156924259935204
105,2.0981629227517713,2.3681544258450677,2.4820711224189878,2.5208038742548515,2.5732473755388217,2.573705317469772,2.5792886209483568
106,2.414548383973253,2.4469553308056167,2.490584409031503,2.6082287767344274,2.6269364265761364,2.665398236907231,2.6684165451480553
107,2.461999347847499,2.5952651674167626,2.6059063003310348,2.659782788357258,2.6895382561615464,2.7092928869931368,2.7729956648660403
0,1.8225894075240001,1.9307170988157105,2.0005403214566075,2.0776627471284352,2.11138711052096,2.1223183846829135,2.1414143271198336
1,2.0400899578475773,2.0880756456385297,2.139305616322276,2.1393351810124765,2.1782276793783426,2.1999472809602114,2.220406471377339
2,1.8875560452591427,1.9066742656324216,1.9333916502683428,2.0275135658926198,2.038550782201479,2.069783886872893,2.071024463835749
3,1.284158247486008,1.362301451400946,1.8211331128641568,1.8740013255870365,1.964807717358318,2.017849445402355,2.054947579739933
4,2.309064327181897,2.6719652550110267,2.6832066702584125,2.712698058561692,2.7294953485215263,2.8167827143819486,2.8239228769390623
5,1.0970420695865162,1.3313023576067422,1.3801987565192997,1.6115050098038333,1.69986036602648,1.7682251761081702,1.791216959543297
6,1.4582757459139304,1.4806905665627697,1.5732047447424438,1.6306015155545734,1.6604147287362796,1.6760385495013943,1.7579868893280304
7,1.8401760241152332,1.923567282204114,1.9774723031453714,1.9956616850258444,2.002659615695443,2.0473752516684045,2.1232823783700523
8,1.8825746312221139,2.042222018518946,2.115460603987083,2.182986224007922,2.225718084707688,2.239909820067927,2.2682005059474246
9,2.659114674388158,2.719256677166381,2.7338488894747686,2.795633208337558,2.7976324809143587,2.8197679296356077,2.829885087206044
10,1.9307126381242563,2.019668325533718,2.2277700270488903,2.285027696856241,2.2932530771866597,2.327839042391629,2.385716676719248
11,1.407510471354172,1.4763341463224695,1.5597039403324409,1.7045127561798403,1.7162956769987103,1.7220069004128256,1.7691615780920569
12,1.5104384225369774,1.5912391035718787,1.6237541120345689,1.6449537060398534,1.7036823515674233,1.7168626232679562,1.7405789307713415
13,1.5614795998816127,1.7128522468577188,1.76068589602303,1.7812501717198497,1.815227371007856,1.8284598035976127,1.8475144088052378
14,1.3069171034107736,1.3383532950703494,1.6634837006551608,1.675749293242531,1.7567420205553221,1.811713786483642,1.8475629641398705
15,1.9368074056802644,2.1005514192668824,2.1142053004263857,2.2005430715116954,2.241888729159075,2.267085438145029,2.2726247659823766
16,1.5630838588249727,1.6133672147167482,1.6255362758575116,1.6476517644348814,1.6891028390337217,1.7200710168461817,1.7415702076655664
17,2.757434955088636,2.870908011107404,2.894802166784697,2.895543181448599,2.896051024415097,2.9659275860504946,2.979313394046385
18,1.236006279315854,1.4864361859022495,1.5744865002616009,1.6293775167413562,1.6375946130258137,1.6493095179835018,1.6649217009608244
19,1.7545248619254648,1.8080194747317666,1.9560412595446521,1.9695500916634514,1.987766390653032,2.012290457108956,2.0775102700206323
20,1.8164922416214744,2.1181110305276807,2.209615101060462,2.234788996642439,2.2931776902099217,2.3026586539868426,2.3090356170706263
21,1.8447760028961777,1.9131953166150024,1.9443518230168644,1.9590288997338408,2.011626372128816,2.017963164135829,2.0629708251675667
22,1.6757160731000287,1.8094578433012658,1.8635220201130958,2.047167030067171,2.057652949054163,2.0584630936784105,2.087333861074713
23,2.313612841958362,2.382432177831492,2.4042293894490476,2.460299726928059,2.481720275695671,2.5148536815568048,2.5405401159238097
24,1.8285303201379015,1.9926045933371563,2.026931828503675,2.0313980288727844,2.0440029706261145,2.0519386500106833,2.074791144894629
25,2.033761941462178,2.177389557061429,2.2129879935128542,2.258319119543516,2.3378718456471144,2.3793792929790025,2.382423177791443
26,1.9507025227746853,2.4749939700180774,2.5543345789054515,2.5672845514948675,2.6439445639801598,2.659449900517113,2.6692838238330365
27,2.151038259185286,2.1917163815594147,2.2571492505400284,2.373434621135329,2.3877342307225535,2.543558960245683,2.5574942324353755
28,1.4493840937397675,1.5232603160572935,1.8465604918302547,1.8702855620262406,1.8758346417178169,1.98156331218518,2.054636080222789
29,1.817915231079782,1.829817178490314,1.9908281827755836,2.033742545084866,2.0338684195678423,2.049225440691031,2.0605513555910813
30,1.9068025140921698,1.9334780360993238,1.9397826648320435,1.9439201515323323,1.9557425867488594,1.9584088663728376,1.999070398990564
31,1.56512349964065,2.020173068070499,2.0293067656141743,2.0524962192028813,2.1357192289960727,2.1451140137943723,2.1956414262278248
32,1.514742761714663,1.523446436145129,1.5429914318910882,1.55694472221915,1.5738562066374577,1.643151099153422,1.6580002005207553
33,1.6957890016042148,1.7432402090256962,1.7791094624258608,1.7847019877875736,1.7880748063587757,1.817064390945872,1.818396296605473
34,2.0033520446779103,2.0087846313403843,2.0241924645578138,2.0937361810401294,2.1068535963615123,2.1755855970545706,2.190722970104505
