,0,1,2,3,4,5,6
35,1.7038010118902789,1.8578530272423548,1.8741101804276488,1.8778152074029197,1.8920591143050562,1.991643370549027,1.9989983766557562
36,1.7283754186726885,1.764848779496637,1.9554512362792398,1.9576510435816146,1.9757977348377764,2.046779358539873,2.0558435486038475
37,2.0541831203915146,2.0899641236335036,2.178195763719809,2.253297535799233,2.2778356935251263,2.294253217897888,2.3111453310250996
38,1.7288757967504813,1.7786593282242884,1.808458032690301,1.8087811664213944,1.8726849097384901,1.8813225943238343,1.8849052470781733
39,2.2712259623720406,2.2766438955047508,2.32303527195128,2.329120939923378,2.4408671970996565,2.4465957228513373,2.5079705352185644
40,1.3987292781164418,1.5537190696981982,1.5954824335052074,1.6464697008873614,1.651574772792525,1.7442938022325913,1.7534918157187458
41,1.8349410099180743,1.87023956512007,2.060648528176705,2.110462262980065,2.16639166336231,2.1887689257853187,2.2007224530360223
42,1.7293688417329203,1.7333397861274344,1.7847697478713516,1.7928611189874888,1.8012109002018941,1.8437623114878725,1.855034096245659
43,2.48491563524927,2.639457023799134,2.6409526159674606,2.701610281143237,2.7316123792496163,2.7682504461208386,2.773902709002839
44,1.8255139732079724,2.0899717333941545,2.33483712858906,2.341348791902471,2.3608314347751977,2.4134164200919943,2.4151586574162827
45,1.9871998234491195,2.031322454331209,2.037493425263246,2.062663090845443,2.0693485131286677,2.1911652247307565,2.1925979991060394
46,2.049363364660219,2.260200542432391,2.5907913611621387,2.5928195965781593,2.60270947375965,2.6412293986419497,2.6647056343329925
47,2.302367916520278,2.3751208803444808,2.3751949616977823,2.4571805284725774,2.4797242463535576,2.4867068780225132,2.491652545347022
48,2.232459843569556,2.317385414676337,2.4495706946097324,2.4504544704790123,2.4616671418170104,2.491498181212928,2.510016499338293
49,2.0086917959003587,2.182434363663402,2.218765456264762,2.326001769277032,2.3366162886370785,2.386920526837427,2.417495532844573
50,1.846145540971599,1.9821709764037447,2.034733359872434,2.0646744059014823,2.095052053950509,2.1522542883882982,2.1886112588168003
51,2.2814685745492387,2.2894801996844145,2.393378990720859,2.3940698197542343,2.404237485235512,2.4411156068593853,2.4475412504854477
52,1.9637750155446467,1.9880817488871392,2.0606235655733673,2.106383529759319,2.153758037804151,2.1791753861509715,2.2011428500360446
53,2.0457541527360807,2.3317477112756957,2.3527386789129383,2.375272141154314,2.3925566466985835,2.4018629947070202,2.4056631693911887
54,2.3285602982337656,2.3299225577678517,2.437208294919566,2.5248048968109047,2.5265506223738132,2.549732282049691,2.624303934174109
55,1.6034386216558063,1.7906473205300981,1.80511982102406,1.8235861813859147,1.8292247645849753,1.8682995493135692,1.8852817734048661
56,2.211230794650687,2.5713560444828225,2.59824686814328,2.664883795980684,2.7355939857633667,2.7471889126924283,2.7801141195174375
57,2.0239251599039125,2.0413895171253427,2.1355270582679835,2.2023033784938173,2.2213680194085867,2.2265571881788584,2.2363459240836185
58,2.30515813967201,2.473891674155674,2.636927611582114,2.64163566647976,2.6464052585123468,2.6471466043528094,2.6651856987147706
59,2.04409133203583,2.325187125331442,2.408360714462312,2.6088256567808004,2.6476373728324982,2.656283800966364,2.6710745645759566
60,1.6184613799750938,1.8406091993280496,1.842732397430159,1.8928078895688791,1.9347002447398363,1.9401767710511488,1.9910961672646137
61,1.9644637945371923,2.107657545576524,2.11196542505574,2.196414027046944,2.2369491666113395,2.2592621972584657,2.2907595418174767
62,1.88359562854942,1.9797014472300358,2.0025760987983365,2.034557570183706,2.0797452279544295,2.11029860278934,2.1260902624455884
63,2.038256380636402,2.0643533340160767,2.188518255355517,2.2119799720746287,2.2121602993034246,2.215016674525687,2.2385676711952773
64,1.85623454891963,1.9001750036206504,1.9193280338329415,1.9891934029180982,1.989836073938747,1.9936359693112686,2.008050693383843
65,1.8788824605965442,1.9199221541358045,1.9375171504919988,2.002419985468784,2.0114515587538238,2.0261913103965723,2.0362286272837355
66,2.094558352963902,2.2091025524870793,2.249406820091382,2.4204495565530606,2.428093274514074,2.429553455069004,2.4300592113742128
67,1.4089975823028291,2.17842052174218,2.3583557115215115,2.4081558273068713,2.4528957303189265,2.5322225002380168,2.54035464591468
68,2.4784177942276355,2.5197373292740872,2.532693837670611,2.60825519782689,2.6115434826145227,2.6763602091688474,2.7176118365148136
69,2.631695583679728,2.71083109556097,2.730762044137968,2.7824858724162187,2.782935379560161,2.7938661387645936,2.821800704753326
70,2.367307895758761,2.415532562720102,2.4694625662218144,2.5155065105143057,2.5192346796534837,2.5208579812763547,2.542380612768015
71,2.1865640855071535,2.3087189924428615,2.447329454739609,2.4648136488976826,2.4898466144948053,2.5011107751161568,2.55507036125608
72,2.331949229245208,2.3394368137817385,2.351883722238832,2.370013982474664,2.378956840932573,2.388204084667751,2.391900434697908
73,3.051073308320358,3.2830994328670156,3.297080479234858,3.367775165445266,3.374213827251959,3.3937235527630256,3.4133728662215903
74,2.271031622607542,2.3066356958287995,2.3079626455642424,2.314749954128344,2.337861018667746,2.3777432609479483,2.3839003600266673
75,2.7408875911376653,2.7497937714019445,2.7595292936289773,2.842957161455999,2.8582835364013177,2.8886059949895198,2.895833935883404
76,1.8435281888359218,1.9724186619928405,2.0789143974265833,2.1506466582055035,2.1968360485709795,2.2354770502528964,2.2468026885724095
77,2.7091955860664907,2.7118618653343454,2.7216197947631784,2.8041710256530257,2.921626374663441,2.936156690531662,2.939102578945346
78,2.3572648152942555,2.4002017622731007,2.4098214573790595,2.427651960778609,2.493772861990664,2.511709806136883,2.5427418942371163
79,2.414658762938177,2.4210631148427444,2.4550010230902624,2.471317407654519,2.529511346882345,2.5640521168802426,2.56986126568849
80,1.8843266486069283,2.0912053334395453,2.1645030207921403,2.1912459222551433,2.292599255537005,2.3450035077929288,2.363832998503857
81,2.2803999949439673,2.3790244291773686,2.3864263490889197,2.4696884116462487,2.5020333915759863,2.5132755264672313,2.5220489987729278
82,1.8540651826792,1.970809193353161,1.9816220479839939,2.1592964995605497,2.200255571107436,2.208115136608994,2.2779064706748793
83,2.119919667599661,2.2103478025026857,2.2757534978726404,2.2965787755310547,2.42062677488082,2.448726927387432,2.464141906413955
84,2.833482586203516,3.0498786669011615,3.0844035920891653,3.099706915799897,3.106293721815595,3.114286499109402,3.116037344895932
85,2.3255005404053017,2.3955791609630017,2.464792179779166,2.5545320996246947,2.5646859160565425,2.5912981734334917,2.5942185188542597
86,2.2845216562594164,2.306704427847772,2.3099993386023696,2.3579103441120717,2.3801635848399525,2.3945449650298674,2.411842494655269
87,2.1072325656978377,2.1288739591374184,2.138589496689019,2.1738975114967896,2.1975473244714614,2.205296820054707,2.2425410347092694
88,1.375281798424653,1.7662024372598502,1.8181390325097728,1.9306291641946665,1.9507367605339443,2.0261075988340247,2.043755237239203
89,2.013909661154032,2.0623598087889086,2.1224373590299583,2.2264792361073873,2.2398775171865646,2.278613943826857,2.38683568860418
90,1.3612162659932372,1.6013424387035713,1.6619203070970123,1.7326426027906339,1.773449636421731,1.7774986199113914,1.7924357586414437
91,2.14659657916245,2.305190687488355,2.3342399243414405,2.3716711539049276,2.3946895524280225,2.3950192042253775,2.403953899584931
92,1.889955516356686,1.8990692962495541,2.1144377530779455,2.1634491613428404,2.184110332531161,2.2100820849088043,2.213272639235709
93,1.8715020404498628,2.0227961408887856,2.030427310468569,2.1408526562097285,2.1644221811086823,2.191698068755136,2.2006390311961006
94,2.0605886588353566,2.0761897520535535,2.0994068476178662,2.156733312804372,2.158984154147482,2.183060131203551,2.2414960404185393
95,1.7786242858165158,1.9320715455115982,1.9569657624717371,1.9577401906321896,1.958114401756417,2.2020388736837497,2.2043462803483655
96,1.9485505325566839,2.260448413288385,2.2888301711501473,2.3645824627346093,2.373205195719569,2.377210627509267,2.377422622907699
97,2.4232674861762242,2.4319128010195503,2.561526238734729,2.6250364403984827,2.679766422156555,2.6925842011498853,2.711580483227892
98,1.5466567909578728,1.5854421167083483,1.5950923987735444,1.6206267504210967,1.6294230567783747,1.6605999541662242,1.6621017969269176
99,2.5322394533525343,2.66427347252443,2.748363482796696,2.750162308552671,2.76139751950925,2.7764750937148612,2.7786044654667843
100,2.0699421906990434,2.091112390200921,2.0934276778122562,2.1643882326115276,2.1889458160778883,2.190248714698588,2.309551758659633
101,2.3065259010010006,2.3377561396991875,2.4162950758206456,2.4457373801491777,2.4563933600718983,2.5179804506227486,2.521126826904175
102,2.0730914399472007,2.0803936193680634,2.3631453972603893,2.4008453245090235,2.5130363174530195,2.521151703370677,2.5382735682971878
103,2.771284531319948,2.793674516787687,2.9801840057872773,3.0150937898142867,3.0266077863766845,3.0349561488284786,3.0585798160731024
104,2.441884475898584,2.5323398437974354,2.666661014044611,2.6959627310973597,2.7178221745084854,2.7305569747711935,2.7432739638057
105,1.7297732647135573,1.774137822896316,1.7802817599468774,1.8855200157933516,1.9218222372751625,1.9335182730657217,1.956846278076933
106,2.5177299859796944,2.5182623605738645,2.5507254086003344,2.5808031436644736,2.6233619998957622,2.7364467944398365,2.7472867016079863
107,1.5670583610025615,1.596139675083335,1.7535370651272875,1.7801604449591382,1.7977432128068633,1.8349289360462426,1.8389372708151182
0,1.8241564409107667,2.026102340915254,2.131983885066817,2.2197602870607236,2.292548053894126,2.3041179686849875,2.312081150494356
1,1.8890969223042213,1.8922186772773868,1.914842925960549,1.9239167352761959,2.0209773788014345,2.030949859930377,2.0515024890071882
2,2.485046577468136,2.491462430396451,2.5001433117523644,2.5457272128445543,2.5514898055602133,2.567413994045615,2.5794994100682267
3,2.3586503314077687,2.4494496876194507,2.4504930658212642,2.4606895054206253,2.4626261524619144,2.470169363570447,2.4886488216413816
4,1.713783152512762,1.8588414181121156,1.8685199720104975,1.9077616749952035,1.917607682592032,1.9506325863114111,1.9629890031845962
5,1.8809939248574028,2.087343034958816,2.121430027404462,2.2122179444778554,2.2393798064259216,2.2523027028208875,2.261992901781254
6,1.445193166337528,1.5723584604422702,1.6464655976084086,1.7444065170149865,1.7641208026678437,1.7687958870466969,1.7774064603777877
7,1.6359099788042308,1.7868555591269013,1.8264208612086286,1.8809145668220588,1.911369105407071,1.9153435208229395,1.9412234031200468
8,1.9647431422389472,1.9687450006668166,1.978580200680658,1.9823529518107625,1.9943032177528703,2.025800768227539,2.0460559048787528
9,2.084128883999994,2.1272838172870707,2.1980812735181234,2.2233371727762306,2.2521020137945493,2.3099936704316884,2.359459038306941
10,1.536981851594947,1.5966652027485444,1.6904856681558629,1.6937534622228512,1.7128442334522116,1.7130494455137628,1.7223113903593754
11,2.487341918156157,2.5497499613265986,2.559468355276359,2.5727247698097746,2.6149919461529274,2.6364236173848314,2.6387668568028024
12,1.7793699893856323,1.7962880676619977,1.801942352092749,1.8274440060136683,1.8603600706279868,1.9148952843030982,1.923919455423993
13,2.355906935601484,2.4871738790739175,2.5466597369541297,2.658452970448295,2.6891731680982613,2.7109351724036714,2.751278671937946
14,1.933235943827755,1.9542564805637697,2.0494669571597752,2.053723481787959,2.140692611804755,2.196464766089663,2.2137186753687934
15,1.1042576752858135,1.4458109406671387,1.5428672775160908,1.7049525669184629,1.758478560711682,1.8670434058400094,1.8688755979287817
16,2.0454855381270005,2.06138112286165,2.0819166908723505,2.0921969614426907,2.1404186476811513,2.16278214449962,2.18309556243106
17,2.207946363625464,2.711202836076693,2.7618974995379584,2.826190726641857,2.8879555739961713,2.902806576186483,2.9953181905190034
18,1.4753053315580686,1.518036400250414,1.5557221051198322,1.6171516123806724,1.65862573032456,1.6988047071678178,1.714378102167361
19,1.6467764232607727,1.660860805202391,1.662210324103655,1.682708837840265,1.7043222819200512,1.7220057120033359,1.791795605898335
20,1.3102508304326048,1.4207693050298191,1.5105355634747528,1.5853874170076347,1.5904534830140777,1.592039475761956,1.6176546602141144
21,2.5494271177628307,2.5523079845243073,2.5589581609835492,2.596139112992274,2.599584806904143,2.627711707850315,2.6448394279570633
22,1.4755925332277722,1.6226430053333452,1.6564030176010907,1.6843808165932157,1.7379614621455244,1.8032862166958923,1.809387152810208
23,2.1006639584127096,2.1898154721649172,2.38833236589983,2.3911604577775347,2.393055974955083,2.4032720986952687,2.432535324618605
24,2.067248723734877,2.158116023550168,2.275284022065634,2.2844250659045713,2.3025571293153444,2.3044237076245184,2.324174169066387
25,2.9920665182556117,2.9937661353011085,3.006903020759732,3.0885237480099392,3.106363229440322,3.1239113621255457,3.127170236073881
26,1.5085520755462314,1.7068440343775444,1.738841186237596,1.7439282667626732,1.8409116445648024,1.8642042821111415,1.8816461749455267
27,1.8717682252851942,2.3113431330816905,2.369726345521661,2.400042404123621,2.442852588738798,2.4662167112127777,2.4705444410381032
28,1.9908041793139168,2.0571829606429306,2.0625739749875143,2.072356203124991,2.1278441156677297,2.1434167464691707,2.147744761263438
29,1.7353938470381234,1.7946613064465582,1.8745261862984166,1.9181201084658719,1.9389369766757836,1.9400601002000388,1.956767818099885
30,1.850190744610752,2.011323746437715,2.173734840641444,2.2097012164825958,2.240630270005244,2.2914726474623603,2.349477838700036
31,2.161022867042557,2.1735331312363306,2.266467935315231,2.267562776197451,2.2718778881967254,2.2895348318155526,2.3074679752277514
32,2.005346425514872,2.2342694662160247,2.243218338809235,2.2943503009740267,2.415112546904203,2.462498372607879,2.4792407140552832
33,1.5788533882482272,1.7312545602910838,1.771633812616098,1.8354311797420597,1.8854366946541532,1.8909253183328985,1.9018474377185286
34,1.8855312507631363,2.141523109396613,2.148795660937947,2.2212017483790243,2.2675921667740893,2.288665992563163,2.2967817622998936
35,2.176532595313522,2.3072014565340333,2.3362796167780604,2.350035738159831,2.3784144832753373,2.3827571045655858,2.38324438568363
36,1.670818882644997,1.7188067100787665,1.7335737422362767,1.7347313983529034,1.8000337319745228,1.842601864752235,1.863985774392495
37,2.15997980005567,2.188246756318991,2.2810165319836995,2.3026108364049893,2.44244192571734,2.4621602994992378,2.4852525923128987
38,1.9912475351392573,2.2264946489375417,2.295477356313107,2.3222271350305967,2.3309758226501107,2.3344725661795054,2.3354852161029833
39,1.8474474481999301,1.8668151348072177,1.8766684300986838,1.917411518891374,1.9593056437211742,1.975871842487119,1.9987731146473722
40,2.08830333176954,2.2929833000474953,2.3345620772831794,2.347569556296728,2.394597964333007,2.4123986554774723,2.412794878686976
41,1.4758412629123998,1.675976330222181,1.8423137805719212,1.8714573800834013,1.898195592207357,1.904710042033316,1.9281832870460933
42,2.3277632291893875,2.3284097632418597,2.381382616594716,2.45128701668608,2.455519600832866,2.502410619591602,2.5187414523954694
43,1.6805777872280945,1.6836399740729922,1.894403174318618,1.9384997795467611,2.050397116090859,2.0516346031614754,2.0607418607083434
44,2.02224431969003,2.055961190051436,2.247211941026366,2.3238514342458463,2.346987994736826,2.4061505266944074,2.4264220107566055
45,1.7480968084304498,1.7852556836657711,1.8611373922339194,1.9067221279633275,2.0345245644289385,2.24443966814354,2.278613928860591
46,1.968474560394658,2.0328864379599914,2.1266922033727935,2.138460417887433,2.151151102893306,2.1646197157299576,2.2163155529126657
47,1.5035366921124385,1.539779025372798,1.6631337518674851,1.6661376344563699,1.740154996774489,1.7577511818682892,1.7865948244233925
48,1.898961791051807,1.9886733417566718,2.1602576655770647,2.1635999277370486,2.249122031425694,2.251220973663654,2.29628655667382
49,1.063669672699116,1.443958281577362,1.516858597137023,1.596430563721781,1.7151170281939678,1.7245095825033956,1.7325594876347419
50,2.3335940958601795,2.3747280509524833,2.399260320287741,2.4403534834930802,2.4614537737821065,2.4690780176649145,2.5232848232851146
51,1.6884540623365136,1.7256375974798845,1.765798115648009,1.7950231057179142,1.818918384837641,1.8204270948566237,1.8240513746490425
52,1.7666710829242753,1.8282884236960624,1.83403253226674,1.9433604647493292,1.991033408688744,2.0316651096888596,2.0376495334631843
53,1.481036883245752,1.5420353337357475,1.6262820361940336,1.6393886495010552,1.6405314244024332,1.6671180111276862,1.7665346002553697
54,1.7068555032443808,1.8258708670016892,1.8328422970975047,1.9864512845541185,2.026603603061162,2.065546454673876,2.0973452098854075
55,2.2974418509063512,2.3917911431726133,2.3997435016970297,2.4389340122956336,2.453370594220033,2.4645779762744344,2.4772272906042794
56,2.380186336214519,2.3879522525938723,2.458660423045059,2.562453840467041,2.5877094051513665,2.5998047729145917,2.604178640359371
57,2.302331845914638,2.432676089149949,2.5341548457573833,2.5761996385427843,2.6079183970396707,2.623444869825961,2.6268787067323567
58,2.20590421105159,2.2113216842793952,2.3367441885319464,2.3384814663855362,2.4077047404689633,2.451302879426879,2.4562572487450747
59,1.7483356769691345,1.8445261921491638,1.8576041610631595,1.8920828128884628,1.9603194412779337,1.966501418772374,1.9867832261947957
60,1.499760108148535,2.011462620174292,2.0399931459536083,2.109277920047274,2.135552873978091,2.18373123976281,2.1923491904138466
61,2.5166970008321026,2.688180519534621,2.7680754616963643,2.970783474989308,3.0796007216487356,3.097759701606725,3.1139193358887525
62,2.1990118004798416,2.4804604239014885,2.5449743288004973,2.618528543976082,2.6563529435542264,2.664410852831626,2.6734774204459746
63,2.438469588478303,2.6529602847904292,2.722303442513318,2.808669956381755,2.812050932660483,2.8548634121338243,2.856769414551074
64,2.9002221099118994,2.9339995956557203,2.992443240799887,3.0847830250018657,3.1095317162391334,3.131130214269613,3.1384159184657068
65,1.697981434001046,2.0634487303891427,2.069715689133117,2.1117917587740656,2.1241599539159908,2.1567735941374826,2.1999325993440313
66,2.279017167589455,2.3435948201587604,2.3674434463518867,2.3765933415793254,2.3799871925020764,2.3971937210541645,2.4900238907156673
67,1.3713005598119188,1.465409373402125,1.5831889241942785,1.656772405434182,1.715341454283593,1.7421052468147988,1.7571343320390238
68,2.350830013614203,2.39139376053584,2.401591388267242,2.4558638061813656,2.458411619230322,2.4600523570008503,2.4687468645690487
69,1.977184034168146,2.182620907161375,2.244182046292916,2.3015548335109597,2.515492328537651,2.5198408982536775,2.5749261741932417
70,2.32886901240171,2.3435018729858372,2.347286487980446,2.3526415814338866,2.3615447567033363,2.4254257384398437,2.4876649814358256
71,2.007258222353083,2.059635458863302,2.1703161767644965,2.2799641042796326,2.357082479741429,2.366840760263926,2.379685453825658
72,2.1562161836585196,2.509841302084909,2.5188653897572433,2.5597966689686342,2.5610888498979043,2.5616353004644092,2.5739339005768938
73,2.4358152668436195,2.4362448361028806,2.544794849954897,2.546071292022524,2.5628986594890875,2.588556739751798,2.5996507638720376
74,2.3200961763353223,2.435803060115821,2.656704324350345,2.673900872639514,2.6864573079308545,2.6923610530288498,2.6963377360534433
75,2.6029269398766828,2.623074658678186,2.688172389623506,2.692909979290182,2.8424653054747404,2.8974583377696264,3.0049272138465946
76,2.6755654858349405,2.7145931188684567,2.7156654062823784,2.7500803999308214,2.7715081317031274,2.7927273162155988,2.813174892243665
77,2.1425374228764875,2.225693196552567,2.2580161037827424,2.29324087892593,2.3099832044384643,2.312925683663013,2.359293504944466
78,1.8450459834862278,2.364109563840765,2.4324876008506795,2.4326363545481975,2.4890287449061614,2.5451868003139237,2.576885161230083
79,2.3270765450479947,2.481752151722069,2.5425816561603125,2.58156859533322,2.6335626897595064,2.6560617554714705,2.7083693744933646
80,2.1325172382111175,2.365969959088424,2.3779633483770057,2.5165102098964773,2.5438693431657793,2.5533779119150832,2.5687995967537702
81,1.774351428666302,1.7831833453655235,1.8067584554460838,2.0028902677082967,2.0348886469829495,2.0743521946519627,2.116910347283362
82,2.134421374221364,2.39676642244941,2.4208939141862107,2.5266037835310393,2.5493492271057634,2.602889711087056,2.6246022930777233
83,2.0199972714713246,2.247459159487375,2.3678649363431403,2.4440259543593745,2.448560688834824,2.4529487807073522,2.4568680516283257
84,2.5780702777071443,2.859660609596665,2.878439798582738,2.8851670825585187,2.885710565875527,2.8864046334647107,2.893203348258552
85,2.1528052098558628,2.329691366697387,2.371721224965734,2.4044583019877703,2.4152811065784676,2.4257814330884013,2.4338049655488727
86,1.8326909887095,2.028509807387132,2.1558704377234807,2.2133436716745236,2.228313103122356,2.2540412762016873,2.273788554683571
87,1.4241003195645399,2.3739081434545057,2.4799463220865205,2.48515411626494,2.4880176977812387,2.5428058502670914,2.6473459276003686
88,2.4759867143088243,2.5228738173939256,2.577109265784456,2.581354252055622,2.597072309723387,2.605673856869588,2.6154097934261964
89,2.4634805587094686,2.550996584013343,2.570538853344202,2.593116797444606,2.6302088689922987,2.6554765708114747,2.661281326462206
90,1.8602556009425246,1.8747685892357369,1.9224338800828629,2.004449020088281,2.0388699394347567,2.087306791151871,2.1077483317136436
91,2.476714056539201,2.4947750394950106,2.5416230212170037,2.5927194953305626,2.6015663075563986,2.6203716980577214,2.6491799109987126
92,2.451640250863661,2.5884329799894963,2.709077438492595,2.765348389174203,2.794154772319627,2.807933376341406,2.8353100010354932
93,2.163046142472737,2.1843861234209307,2.3312074731785875,2.354173974515099,2.4103896605072297,2.4563021490313797,2.4810522708173424
94,1.9867926200695871,2.0558198609436977,2.149911917641228,2.156319565482435,2.1678381311025325,2.176959880872069,2.1874875742760707
95,2.295603678313942,2.3521857145858274,2.3705117328110537,2.3954229265434805,2.409897154803711,2.4260107359189482,2.4331181493632377
96,1.5863727889370929,1.963420960698605,2.0104652204098783,2.028789642115053,2.0583523621788653,2.081297096409502,2.1059959207015515
97,2.5276662275940462,2.6308478593248483,2.68864400170433,2.7202611663581475,2.753558477900179,2.788650313335067,2.7981640516029698
98,2.4514779641773523,2.635605999158421,2.6563126456523865,2.678596575534324,2.6812738070510873,2.6952299627254175,2.6988196900812578
99,2.234019594805669,2.4568207689449464,2.5094029532665223,2.5297653544642342,2.591117512890493,2.603821391534233,2.6114598420982342
100,1.893731550017739,1.9195732706827588,1.9482978784214307,1.9781865708457693,1.980544207506275,1.9872590681899984,2.0260378138247477
101,1.6625598810638325,1.8554318767454632,1.9158221335892593,1.9985962448526255,2.0228796742410906,2.0467920809322377,2.056329411278099
102,1.3314582901711913,1.3937060866651554,1.7376821327912406,1.7579554085617708,1.7594997077043026,1.8490465156714706,1.873128436157981
103,2.360394889168227,2.477984991065171,2.546744669084485,2.710037005085784,2.8054887245303477,2.814137144405211,2.848267631927419
104,1.7443821007317555,1.7709337781195795,1.8026956900993516,1.8947670631695679,1.9002525609155576,1.9127355706585991,1.9257917640739868
105,2.420238919075172,2.4678614281175557,2.5004485241865235,2.5330128239166054,2.540334599016537,2.560563062560387,2.6338332657969423
106,1.7805996142211278,1.8856897256020089,1.8906814609538032,1.9308503232323513,1.9476411010232255,1.9954865699827498,2.0102027363408776
107,2.2285638322140353,2.2319987576462914,2.2414186271754377,2.294724925145255,2.371658497589459,2.3825838717595476,2.390270234738922
